kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A76780101,울진현대아파트,4793025021,경상북도,울진군,울진읍,읍내리,경상북도 울진군 울진읍 읍내리 196-4 울진현대아파트,분양,개별난방,25857.414,1,258.0,현대건설(주),교보건설(주),0547838559,,아파트,경상북도 울진군 월변9길 26,위탁관리,혼합식,19960511,0547838556,258,24030.771,178.0,60.0,20.0,0.0,17910.65,20,20,1,4,36326,36.9831548823636,129.398172010962
A76780102,울진읍내휴먼시아,4793025021,경상북도,울진군,울진읍,읍내리,경상북도 울진군 울진읍 읍내리 370 울진읍내휴먼시아,임대,개별난방,19933.0,4,280.0,남양주택,LH한국토지주택공사,0547832500,,아파트,경상북도 울진군 월변2길 56-21,위탁관리,혼합식,20090116,0547817800,280,13053.28,280.0,0.0,0.0,0.0,13057.6,12,12,1,8,36326,36.9915859356739,129.395753201142
A10020789,울진역센트럴두산위브,4793025022,경상북도,울진군,울진읍,읍남리,경상북도 울진군 울진읍 읍남리 503- 울진역센트럴두산위브,분양,개별난방,57641.562,8,393.0,두산건설,로템하우징,0547813338,,아파트,경상북도 울진군 토일2길 133,위탁관리,계단식,20241226,0547813339,393,41266.668,70.0,270.0,53.0,0.0,31682.2689,20,20,2,14,,36.9843168434835,129.393553339066
A76780001,울진금광베네스타,4793025026,경상북도,울진군,울진읍,고성리,경상북도 울진군 울진읍 고성리 14 울진금광베네스타,분양,개별난방,19441.08,2,157.0,금광건설,한국토지신탁주식회사,0547810028,,아파트,경상북도 울진군 울진북로 602,위탁관리,계단식,20140228,0547810065,157,12823.3125,11.0,122.0,24.0,0.0,12823.4503,12,12,1,0,36323,36.9999682504568,129.399446041964
A10021222,한중울진사원아파트,4793031021,경상북도,울진군,북면,부구리,경상북도 울진군 북면 부구리 339- 한중울진사원아파트,분양,개별난방,7470.0,6,120.0,모름,모름,0547815698,,아파트,경상북도 울진군 흥부길 77,관리방식미정,계단식,19941224,0547815698,120,7470.0,0.0,120.0,0.0,0.0,7480.8,5,5,1,0,,37.1014330113348,129.366938324636
A76770101,한울원자력본부 나곡사택,4793031022,경상북도,울진군,북면,나곡리,경상북도 울진군 북면 나곡리 148 한울원자력본부 나곡사택,사택 및 관사 등,개별난방,165343.0,44,1425.0,혼합,한울원자력본부,0547821970,,아파트,경상북도 울진군 울진북로 2149,위탁관리,혼합식,19811104,0547817634,2072,126412.76,657.0,645.0,123.0,0.0,89460.475,20,20,0,16,36304,37.1082239644523,129.370042131702
A10021817,윤준비치아트빌,4793037022,경상북도,울진군,죽변면,후정리,경상북도 울진군 죽변면 후정리 188-3 윤준비치아트빌,혼합,개별난방,13829.0,2,134.0,(주)지석종합건설,매화주택건설(주),0547838335,,다세대,경상북도 울진군 죽변북로 87,자치관리,계단식,20081215,,134,13828.88,86.0,48.0,0.0,0.0,9232.0906,1,12,0,0,,37.063992161656,129.415470957358
A76781101,한울원자력본부죽변사택,4793037022,경상북도,울진군,죽변면,후정리,경상북도 울진군 죽변면 후정리 42-1 한울원자력본부죽변사택,사택 및 관사 등,개별난방,33973.195,9,200.0,태영,한국수력원자력(주),0547838452,http://cafe.naver.com/hanultown,아파트,경상북도 울진군 후정2길 20-17,위탁관리,계단식,20220914,0547839904,200,19640.0,60.0,120.0,20.0,0.0,14574.1,8,8,1,0,36315,37.0656947822671,129.419269823789
