kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10020623,철산자이 더 헤리티지,위탁관리,42,제일에스테이트서비스 주식회사,위탁관리,,(주)케이티팝스,위탁관리,36,거점장비수거방식,위탁관리,20,"분무식,독이식",철골철근콘크리트구조,15000,종합계약,상주선임,GR형,부스타방식,위탁관리(직영+위탁),106,0,5212,유,1913,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",,7호선,,,,,0,107,Y
A10021975,철산영풍타운,자치관리,3,,,,,자치관리,3,차량수거방식,자치관리,,,철근콘크리트구조,87,단일계약,선정안함,기타,수도직결식,,0,122,0,무,16,,5분이내,,,10~15분이내,,,0,0,Y
A10023884,철산역 롯데캐슬 & SK VIEW 클래스티지,위탁관리,11,우리관리(주),위탁관리,9,(주)에스알피,위탁관리,14,음식물쓰레기종량제,위탁관리,12,분무식,철근콘크리트구조,8250,종합계약,상주선임,GR형,부스타방식,위탁관리,36,0,1680,유,583,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,7호선,,5~10분이내,관공서(광명시청),초등학교(광명 북 초등학교) 중학교(광명 중학교) 고등학교(광명 고등학교),0,34,Y
A10024321,철산센트럴푸르지오,위탁관리,8,(주)신원티엠씨(TMC),위탁관리,6,(주)케이티팝스,위탁관리,10,음식물쓰레기종량제,위탁관리,,분무식,철근콘크리트구조,925,종합계약,상주선임,R형,부스타방식,위탁관리,19,0,1006,유,265,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,7호선,철산역,,"관공서(시청,우체국) 병원(광명성애병원)",,0,21,Y
A10027643,광명철산도덕파크타운,위탁관리,13,(주)무림하우징,위탁관리,16,남경종합관리,위탁관리,18,음식물쓰레기종량제,위탁관리,4,분무식,철골철근콘크리트구조,5000,단일계약,상주선임,GR형,고가수조식,위탁관리,76,305,1851,유,332,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,7호선,,5~10분이내,"관공서(광명시청, 광명세무서, 광명경찰서) 대형상가(2001아울렛 철산점)","초등학교(안현초등학교, 광명광덕초등학교, 하안북초등학교) 중학교(광명중학교, 하안북중학교) 고등학교(광명고등학교)",0,5,Y
A42303001,철산브라운스톤광명,위탁관리,3,세화종합관리(주),위탁관리,3,주식회사 코리아종합관리,위탁관리,3,음식물쓰레기종량제,위탁관리,12,분무식,철근콘크리트구조,1660,단일계약,상주선임,R형,부스타방식,위탁관리,16,30,225,유,79,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소, 기타",5~10분이내,7호선,철산역,5~10분이내,관공서(철산4동 주민센터) 병원(광명성애병원) 공원(도덕공원) 기타(광명중앙시장),초등학교(광덕),0,6,Y
A42303002,철산광명2차브라운스톤,위탁관리,5,(주)융성종합관리,위탁관리,4,(주)융성종합관리,위탁관리,5,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,2500,단일계약,상주선임,GR형,부스타방식,위탁관리,18,137,330,무,101,,5분이내,,,5~10분이내,"관공서(철산4동주민센터, 광명경찰서) 병원(신일치과의원) 대형상가(하이마트) 공원(철산근린공원) 기타(로데오거리, 철산4동야생화단지)","초등학교(광명광덕, 안현)",0,6,Y
A42303003,철산두산위브,위탁관리,9,율산개발 유한회사,위탁관리,8,(주)에스원,위탁관리,8,거점장비수거방식,위탁관리,12,분무식,철근콘크리트구조,4000,단일계약,상주선임,R형,부스타방식,위탁관리,27,114,831,유,234,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,"1호선, 7호선","철산역, 구일역",15~20분이내,관공서(철산1동주민센터) 병원(박내과) 공원(철산근린공원),초등학교(광명북초) 중학교(광명북중) 고등학교(광명북고),10,10,Y
A42303401,광명푸르지오,위탁관리,5,대한종합개발(주),위탁관리,6,(주)국제안전시스템,위탁관리,5,음식물쓰레기종량제,위탁관리,4,"분무식,기구부착식",철근콘크리트구조,1500,단일계약,상주선임,R형,부스타방식,위탁관리,13,41,391,무,94,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,7호선,,5분이내,"관공서(철산4동주민센터, 광명경찰서) 병원(강경민정형외과) 대형상가(하이마트) 공원(철산근린공원) 기타(로데오거리, 철산4동야생화단지)","초등학교(광덕초, 안현초)",11,12,Y
A42370301,철산래미안자이,위탁관리,25,(주)동우개발,위탁관리,15,에스원,위탁관리,26,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,10000,종합계약,상주선임,GR형,부스타방식,위탁관리,78,0,2727,유,461,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 커뮤니티공간",10~15분이내,7호선,철산,5~10분이내,"관공서(철산4동주민센터, 광명경찰서) 병원(신일치과의원) 대형상가(하이마트) 공원(철산근린공원) 기타(로데오거리, 철산4동야생화단지)",초등학교(철산초) 중학교() 고등학교(),0,55,Y
