kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A39580502,신성단양미소지움,위탁관리,5,거창유지관리(주),위탁관리,2,(주)프로텍,자치관리,2,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1400,단일계약,상주선임,R형,부스타방식,위탁관리,10,176,146,유,48,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",5분이내,,,,"관공서(단양군청, 경찰서, 교육청, 소방서, 한국전력공사, 전화국) 병원(보건소, 서울병원, 노인전문병원) 대형상가(하나로마트, 상설시장) 공원(공설운동장) 기타(시외버스터미널, 나루터)",초등학교(단양초등학교) 중학교(단양중학교) 고등학교(단양고등학교),7,3,Y
A10023198,e편한세상 단양 리버비스타,위탁관리,5,거창유지관리(주),위탁관리,2,거창유지관리,위탁관리,3,차량수거방식,위탁관리,3,분무식,철골콘크리트구조,1960,종합계약,상주선임,GR형,부스타방식,위탁관리,13,73,530,유,195,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,관공서(),초등학교() 중학교() 고등학교(),0,26,Y
A10020775,단양공간아파트,자치관리,2,,자치관리,,,자치관리,2,차량수거방식,관리방식미정,0,,철골콘크리트구조,50,기타,위탁선임,P형,기타,위탁관리,2,47,0,무,13,"관리사무소, 어린이놀이터, 자전거보관소",5분이내,,,,,초등학교(),0,0,Y
A10026120,단양 단아루아파트,위탁관리,6,(주)우리피앤에스,,,,위탁관리,2,차량수거방식,위탁관리,5,분무식,철근콘크리트구조,850,종합계약,위탁선임,GR형,부스타방식,위탁관리,5,195,0,유,36,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,20분초과,병원(단양군 보건소),,4,0,Y
A10026415,단양코아루해피트리아파트,위탁관리,5,거창유지관리(주),위탁관리,2,(주)프로텍,자치관리,3,차량수거방식,관리방식미정,0,,철골콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,12,175,167,유,87,"관리사무소, 노인정, 문고, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,,초등학교(),0,7,Y
A39580601,단양주공아파트,자치관리,5,,,,,자치관리,1,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,0,단일계약,선정안함,기타,수도직결식,,0,162,0,무,13,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,공원(소금정공원) 기타(대명콘도),초등학교(상진),3,0,Y
A39580603,단양두진아파트,위탁관리,3,주식회사 국원,자치관리,2,,자치관리,2,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,912,단일계약,위탁선임,P형,고가수조식,위탁관리,4,150,0,무,28,"관리사무소, 노인정, 어린이놀이터, 휴게시설",10~15분이내,,,,관공서() 병원() 공원(),초등학교() 중학교() 고등학교(),3,0,Y
A39590401,태양드림빌,위탁관리,5,부건피앤피주식회사,,,,자치관리,1,차량수거방식,자치관리,,,철근콘크리트구조,927,단일계약,위탁선임,P형,수도직결식,위탁관리,3,88,122,무,33,"관리사무소, 노인정, 어린이놀이터, 자전거보관소, 기타",10~15분이내,,,,"관공서(읍사무서, 우체국, 농협.) 병원(제천명지병원,제천서울병원) 대형상가(제천이마트) 공원(매포종합운동장, 매포체육관.)",초등학교(매포) 중학교(매포),6,0,Y
A39590402,평동한라아파트 입주자대표회의,위탁관리,5,부건피앤피주식회사,위탁관리,2,,자치관리(직영),2,차량수거방식,자치관리(직영),3,분무식,철근콘크리트구조,700,종합계약,위탁선임,P형,고가수조식,위탁관리,4,71,62,무,26,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,"관공서(읍사무서, 우체국, 농협)",초등학교(매포) 중학교(매포),3,0,Y
