kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A69074411,한화아파트,자치관리,4,,자치관리,3,,위탁관리,3,차량수거방식,위탁관리,3,도포식,철근콘크리트구조,1750,종합계약,상주선임,P형,부스타방식,위탁관리,8,339,49,무,63,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(노형동주민센터) 병원(제주한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",1,0,Y
A69074412,제주노형부영5차아파트,자치관리,4,,자치관리(직영),3,,자치관리(직영),3,음식물쓰레기종량제,위탁관리,3,도포식,철근콘크리트구조,1100,단일계약,상주선임,GR형,부스타방식,위탁관리,16,302,219,무,58,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교,노형중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주고등학교) 대학교(한라대학)",5,14,Y
A69074413,부영2차,자치관리,5,,자치관리,3,,자치관리,3,음식물쓰레기종량제,위탁관리,3,기구부착식,철근콘크리트구조,1400,종합계약,상주선임,P형,부스타방식,위탁관리,12,391,292,무,161,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"병원(한라병원, 중앙s병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(탐라도서관)","초등학교(한라초교, 노형초,신광초교, 월랑초교) 중학교(한라중학교,노형중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",4,24,Y
A69074414,노형2차아이파크,위탁관리,3,,위탁관리(직영+위탁),2,신한영관리(주),위탁관리(직영+위탁),2,차량수거방식,위탁관리,2,"도포식,분무식",콘크리트구조,950,종합계약,위탁선임,P형,부스타방식,위탁관리,6,0,227,무,129,"관리사무소, 노인정, 문고, 어린이놀이터, 자전거보관소",5분이내,,,,,,0,25,Y
A69080202,부영3차,자치관리,3,,자치관리,3,,자치관리,2,거점장비수거방식,위탁관리,3,도포식,철근콘크리트구조,1010,종합계약,위탁선임,GR형,부스타방식,자치관리(직영),12,196,119,무,45,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",7,0,Y
A69080203,노형아이파크,자치관리,3,,자치관리,3,,자치관리,2,음식물쓰레기종량제,위탁관리,2,도포식,철근콘크리트구조,810,단일계약,위탁선임,GR형,부스타방식,위탁관리,9,233,86,무,44,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주고등학교) 대학교(한라대학)",9,0,Y
A69080205,해오름,자치관리,3,,자치관리,3,,위탁관리,3,거점장비수거방식,위탁관리,3,독이식,철근콘크리트구조,775,단일계약,위탁선임,R형,부스타방식,위탁관리,12,346,0,유,53,"관리사무소, 노인정, 문고, 어린이놀이터, 자전거보관소",5~10분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(한라수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",3,0,Y
A69080207,중흥S-클래스,자치관리,4,,자치관리,3,,자치관리,4,차량수거방식,위탁관리,3,독이식,철근콘크리트구조,950,단일계약,위탁선임,R형,부스타방식,위탁관리,17,363,49,무,50,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 노형중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",0,10,Y
A69080208,부영1차,자치관리,4,,자치관리,4,,위탁관리,3,거점장비수거방식,위탁관리,3,,철근콘크리트구조,1200,단일계약,상주선임,R형,부스타방식,위탁관리,17,496,81,무,96,"관리사무소, 노인정, 문고, 어린이놀이터",5~10분이내,,,,"병원(한라병원) 대형상가(롯데마트, 이마트) 공원(수목원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(한라중학교, 제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",8,0,Y
A69080214,제주으뜸마을,위탁관리,4,주택관리공단(주) 으뜸마을관리소,위탁관리,2,(주)세이프원,위탁관리,1,음식물쓰레기종량제,위탁관리,3,"분무식,독이식",경량철골구조,825,단일계약,위탁선임,R형,부스타방식,위탁관리,10,393,0,무,29,"관리사무소, 노인정, 문고, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(제주도청, 노형동 주민센터, 우편집중국) 병원(한라병원) 대형상가(롯데마트, 이마트) 공원(한라수목원) 기타(제주탐라도서관)","초등학교(한라초교, 노형초교) 중학교(한라중학교, 노형중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주고등학교) 대학교(한라대학교)",3,0,Y
