kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A12179005,공덕아이파크,위탁관리,3,(주)에이비씨서비스,위탁관리,2,우창개발,위탁관리,2,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,1400,단일계약,위탁선임,R형,부스타방식,위탁관리,9,0,224,유,80,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,"5호선, 6호선, 경의중앙선, 공항철도",,5분이내,"관공서(서울서부지방법원,검찰청) 대형상가(마포시장, 마포이마트점) 공원(효창공원)","초등학교(공덕초,청파초) 중학교(동도중,서울여중) 고등학교(서울여고,서울디자인고) 대학교(숙명여대)",0,5,Y
A12179006,신공덕e-편한세상,위탁관리,1,(주)무림하우징,자치관리,2,,자치관리,2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,800,종합계약,위탁선임,GR형,부스타방식,위탁관리,5,39,105,유,38,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,"5호선, 6호선, 경의중앙선, 공항철도",,5~10분이내,,,3,0,Y
A12185303,신공덕1차삼성래미안아파트,위탁관리,12,서림,위탁관리,12,주식회사 승학,위탁관리,8,차량수거방식,위탁관리,12,분무식,철근콘크리트구조,3550,단일계약,상주선임,R형,고가수조식,위탁관리,24,139,926,무,81,"관리사무소, 노인정, 유치원",10~15분이내,"5호선, 6호선",공덕,5분이내,관공서(신공덕동사무소) 병원(마포정형외과) 대형상가(LG하이프라자),초등학교(공덕초등학교) 고등학교(서울자동차고등학교),0,22,Y
A12185304,신공덕2차삼성래미안,위탁관리,5,주식회사 우창개발,위탁관리,4,주식회사 우창개발,위탁관리,5,차량수거방식,위탁관리,12,"도포식,독이식",철근콘크리트구조,1850,단일계약,상주선임,GR형,부스타방식,위탁관리,9,21,503,무,108,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",10~15분이내,"5호선, 6호선, 경의중앙선, 공항철도",공덕,5분이내,병원(동양한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕)",11,0,Y
A12104001,도화현대,위탁관리,2,에이제이대원 주식회사,위탁관리(직영+위탁),4,(주)에이제이대원,위탁관리,1,차량수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,700,단일계약,위탁선임,P형,수도직결식,위탁관리,5,64,108,무,33,"관리사무소, 노인정, 어린이놀이터",10~15분이내,"5호선, 6호선, 경의중앙선",공덕,5~10분이내,관공서(도화1동사무소) 병원(경보당한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",0,0,Y
A12104005,마포삼성,위탁관리,12,우리관리(주),위탁관리,15,(주)밝은티에스,위탁관리,8,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,2450,단일계약,상주선임,GR형,부스타방식,위탁관리,29,702,378,유,140,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,"5호선, 6호선, 경의중앙선",공덕,5~10분이내,관공서(도화1동사무소) 병원(경보당한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",0,0,Y
A12104007,마포도화우성아파트,자치관리,15,,자치관리,20,,위탁관리(직영+위탁),13,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,2999,단일계약,상주선임,P형,수도직결식,위탁관리,33,805,333,무,160,"관리사무소, 노인정, 어린이놀이터, 커뮤니티공간",5~10분이내,"5호선, 6호선",마포,5~10분이내,관공서(도화1동사무소) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",2,0,Y
A12170401,마포동원베네스트,위탁관리,3,서림주택관리(주),자치관리(직영),2,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,0,분무식,철근콘크리트구조,800,단일계약,위탁선임,GR형,부스타방식,위탁관리,7,7,160,무,61,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",15~20분이내,"5호선, 6호선","마포,공덕",5분이내,관공서(도화1동사무소) 병원(이태실내과의원) 공원(도화소어린이공원),초등학교(마포초등학교),0,0,Y
A12170402,마포한화오벨리스크,위탁관리,15,(주)무림하우징,위탁관리,8,(주)무림하우징,위탁관리,13,기타,위탁관리,12,분무식,철근콘크리트구조,8500,종합계약,상주선임,GR형,부스타방식,위탁관리,6,0,971,유,114,"관리사무소, 자전거보관소",5분이내,5호선,,5분이내,관공서(도화1동사무소) 병원(경보당한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",0,20,Y
A12181403,도화현대2차아파트(임대),위탁관리,6,(주)신화비엠씨,위탁관리,4,(주)세연종합관리,위탁관리,3,차량수거방식,위탁관리,18,"분무식,독이식",철근콘크리트구조,1781,단일계약,상주선임,P형,부스타방식,위탁관리,8,30,139,무,47,"관리사무소, 노인정, 어린이놀이터",10~15분이내,"5호선, 6호선, 경의중앙선, 공항철도","공덕,마포",5~10분이내,관공서(도화1동사무소) 병원(경보당한의원) 대형상가(LG하이프라자 이마트) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",0,3,Y
A12181404,도화현대홈타운,위탁관리,11,율산개발 유한회사,위탁관리,19,와이번스안전관리시스템,위탁관리,9,거점장비수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,3200,단일계약,상주선임,R형,고가수조식,위탁관리,23,460,695,무,104,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",15~20분이내,"5호선, 6호선",,10~15분이내,관공서(용문동주민센터) 병원(경보당한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(염리, 원효)",0,10,Y
A12181406,도화현대1차아파트,위탁관리,11,우리관리(주),위탁관리,12,듀델코리아,위탁관리,12,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,2650,단일계약,상주선임,P형,고가수조식,위탁관리,23,386,352,무,199,"관리사무소, 노인정, 어린이놀이터",10~15분이내,"5호선, 6호선, 경의중앙선",공덕,5~10분이내,관공서(도화1동사무소) 병원(경보당한의원) 대형상가(LG하이프라자) 공원(효창공원),"초등학교(마포, 공덕, 원효) 고등학교(서울디자인고, 성심여고) 대학교(숙명여대)",0,15,Y
