kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10021350,두진백로2차아파트,자치관리,2,,자치관리,,,자치관리,1,,위탁관리,2,분무식,철골철근콘크리트구조,450,단일계약,위탁선임,P형,고가수조식,위탁관리,5,112,0,무,40,,5~10분이내,,,,,,3,0,Y
A36975208,음성금왕1,위탁관리,5,주택관리공단(주),위탁관리,4,(주)건은,위탁관리,2,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1360,단일계약,상주선임,R형,부스타방식,위탁관리,6,176,95,무,38,"관리사무소, 노인정, 보육시설, 주민공동시설, 자전거보관소",10~15분이내,,,,"관공서(금왕읍사무소, 파출소) 병원(태성병원)","초등학교(용천, 무극) 중학교(무극) 고등학교(반도체)",0,0,Y
A36975302,금왕두진백로1차아파트,위탁관리,3,거창유지관리(주),자치관리(직영),2,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,970,단일계약,위탁선임,P형,고가수조식,위탁관리,12,186,0,무,42,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,"관공서(금왕읍사무소, 파출소,우체국,소방서,보건소) 병원(금왕연합병원) 기타(터미널)",초등학교(용천) 중학교(무극) 고등학교(반도체),5,0,Y
A36990401,음성금왕휴먼시아아파트,위탁관리,4,(주)신원티엠씨(TMC),자치관리,0,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,650,단일계약,위탁선임,R형,부스타방식,위탁관리,8,210,0,무,38,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",10~15분이내,,,,"관공서(금왕읍사무소, 파출소) 병원(연세정형외과) 대형상가(농협하나로 마트)","초등학교(용천, 무극) 중학교(무극) 고등학교(금왕반도체)",5,0,Y
A36990403,금왕명운네스트빌아파트,위탁관리,10,(주)신원티엠씨(TMC),자치관리(직영),2,,자치관리(직영),3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1200,단일계약,상주선임,P형,고가수조식,위탁관리,14,337,0,무,52,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설",10~15분이내,,,,"관공서(읍사무소, 파출소) 병원() 대형상가()",초등학교(용천초교) 중학교(무극중학교) 고등학교(반도체고등학교),7,0,Y
A36990405,유수장미아파트,위탁관리,5,부건피앤피(주),위탁관리,2,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,750,단일계약,위탁선임,P형,고가수조식,위탁관리,8,98,156,무,36,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",10~15분이내,,,,"관공서(금왕읍사무소, 파출소) 병원(태생병원.금왕연합정형외과) 대형상가(삼성디지털프라자-금왕점) 공원(수누리공원)",초등학교(용천초등학교. 무극초등학교) 중학교(무극) 고등학교(음성고등학교.대금고등학교.반도체고등학교),6,5,Y
A36990407,금왕주공3단지아파트,위탁관리,7,주식회사 백운에프엠,위탁관리,2,(주)에이스엠,위탁관리(직영+위탁),7,음식물쓰레기종량제,위탁관리,3,"분무식,독이식",철근콘크리트구조,1450,단일계약,상주선임,R형,부스타방식,위탁관리,18,556,103,무,151,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",10~15분이내,,,20분초과,관공서(금왕읍사무소) 병원(제일조은병원) 기타(공설운동장),초등학교(무극) 중학교(무극) 고등학교(충북반도체),0,0,Y
A10023472,음성금석LH2단지,위탁관리,5,더씨앤(주),위탁관리,2,더씨앤(주),위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,2150,단일계약,상주선임,R형,부스타방식,위탁관리,12,196,308,유,133,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,"관공서(금왕읍행정복시센터, 음성고용복지플러스센터) 병원(제일조은병원, 연합의원)","초등학교(무극초등학교, 용천초등학교) 중학교(무극중학교) 고등학교(대금고등학교, 충북반도체고등학교)",0,10,Y
A10027032,음성금왕시티프라디움,위탁관리,5,주식회사 일택,위탁관리,2,(주)일택,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철골콘크리트구조,1750,종합계약,상주선임,P형,부스타방식,위탁관리,14,0,642,유,108,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",10~15분이내,,,,관공서() 병원() 공원() 기타(),초등학교() 중학교() 고등학교(),0,13,Y
A36975304,음성금석LH아파트,위탁관리,6,부건피앤피(주),위탁관리,2,주식회사 갤럭시코리아,자치관리(직영),6,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2050,단일계약,상주선임,R형,부스타방식,위탁관리,14,324,370,무,89,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,0,0,Y
A36990304,금왕두진하트리움3차,위탁관리,5,거창유지관리(주),,,,자치관리,4,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,1477,단일계약,상주선임,R형,부스타방식,위탁관리,12,189,297,유,83,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",10~15분이내,,,,관공서() 병원() 대형상가() 기타(),"초등학교(용천,무극) 중학교(무극) 고등학교(충북반도체)",10,10,Y
A36975303,우원,위탁관리,2,부건피앤피(주),자치관리,1,,자치관리,1,음식물쓰레기종량제,자치관리,4,분무식,철근콘크리트구조,145,단일계약,위탁선임,P형,부스타방식,위탁관리,4,178,0,무,25,"관리사무소, 어린이놀이터, 자전거보관소",10~15분이내,,,,관공서(음성읍사무소) 병원(금왕연합정형외과),초등학교(용천초) 중학교(무극중) 고등학교(반도체고),4,0,Y
A36982408,대소주공,위탁관리,5,대한주택종합관리(주),위탁관리,2,더빌코리아,위탁관리,3,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,900,단일계약,위탁선임,R형,부스타방식,위탁관리,13,254,0,무,34,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",10~15분이내,,,,"관공서(면사무소, 우체국) 병원(푸른안과)",초등학교(대소) 중학교(대소),0,0,Y
A10026313,대소 웰메이드타운,위탁관리,13,부건피앤피주식회사,위탁관리(직영+위탁),4,부건 p&p(주),자치관리(직영),4,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,2500,단일계약,상주선임,R형,부스타방식,위탁관리,9,97,320,유,120,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설",5~10분이내,,,,관공서(대소면사무소) 병원(서울연합병원),초등학교(대소초등학교) 중학교(대소중학교) 고등학교(대금고등학교),9,5,Y
A36570004,대소개나리아파트,자치관리,4,,자치관리,2,,자치관리,2,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,980,단일계약,위탁선임,P형,고가수조식,위탁관리,4,150,0,무,28,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",10~15분이내,,,,"관공서(대소면사무소, 우체국) 병원(대소정형외과) 기타(파출소, 시외 및 시내버스터미널)",초등학교(대소) 중학교(대소),3,0,Y
A36970204,음성대소두진하트리움,위탁관리,5,거창유지관리(주),위탁관리,2,(주)더빌코리아,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1650,단일계약,상주선임,GR형,부스타방식,위탁관리,26,89,486,유,128,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,병원(서울연합의원) 기타(휴게소),초등학교(대소) 중학교(대소) 고등학교(),12,0,Y
