kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A21780413,주공2차아파트 입주자 대표회의,자치관리,3,,자치관리(직영),3,,자치관리,3,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,0,기타,선정안함,기타,수도직결식,,0,188,0,무,9,"관리사무소, 노인정, 어린이놀이터",5~10분이내,,,,"관공서(교육청,소방서) 병원(속초병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",4,0,Y
A21780505,속초현대2차아파트,위탁관리,3,(주)설악안전서비스,위탁관리,3,설악안전서비스,위탁관리,2,음식물쓰레기종량제,위탁관리,2,분무식,철근콘크리트구조,745,단일계약,위탁선임,P형,부스타방식,위탁관리,9,185,0,무,43,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,인천1호선,,,"관공서(교육청, 소방서, 시청, 경찰서) 병원(보광병원, 속초의료원) 대형상가(이마트, 하나로마트) 공원(영랑호,엑스포공원) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속초여중) 고등학교(속초여고)",4,0,Y
A21780507,속초현대3차아파트,위탁관리,3,(주)설악안전서비스,자치관리(직영),5,,자치관리(직영),2,음식물쓰레기종량제,자치관리,0,,철근콘크리트구조,800,단일계약,위탁선임,P형,고가수조식,위탁관리,12,262,0,무,57,"관리사무소, 노인정, 어린이놀이터, 기타",5분이내,,,,"관공서(교육청,소방서) 병원(속초병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",5,0,Y
A21780509,럭키설악타운1차아파트,위탁관리,3,(주)설악안전서비스,자치관리,5,,자치관리,2,,위탁관리,3,분무식,철근콘크리트구조,850,단일계약,위탁선임,P형,고가수조식,위탁관리,14,342,0,무,50,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,"관공서(교육청,소방서) 병원(보광병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",0,0,Y
A21780515,동부아파트,위탁관리,6,(주)설악안전서비스,위탁관리,8,주)설악안전서비스,위탁관리,4,차량수거방식,위탁관리,4,분무식,철근콘크리트구조,2200,종합계약,상주선임,P형,고가수조식,위탁관리,20,312,147,무,95,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(교육청,소방서) 병원(속초병원,보광병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",10,3,Y
A21780601,로얄나하나2차아파트,위탁관리,2,(주)설악안전서비스,자치관리,2,,자치관리,1,음식물쓰레기종량제,위탁관리,2,분무식,철근콘크리트구조,199,기타,위탁선임,기타,고가수조식,위탁관리,4,94,26,무,23,"관리사무소, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,"관공서(교육청,소방서) 병원(속초병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",3,0,Y
A21780603,로얄나하나1차아파트,자치관리,2,,자치관리,2,,자치관리,1,차량수거방식,위탁관리,2,분무식,철근콘크리트구조,103,단일계약,위탁선임,GR형,부스타방식,위탁관리,3,70,0,무,20,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(교육청,소방서) 병원(속초병원) 대형상가(아남프라자) 공원(영랑호) 기타(학생체육관)","초등학교(교동초교,속초초교) 중학교(설악중,속초중,속여중) 고등학교(속초여고)",2,0,Y
A21780612,청초대우,자치관리,5,,자치관리,6,,자치관리,3,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,1050,단일계약,상주선임,P형,고가수조식,위탁관리,18,220,232,무,82,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(교육청,소방서,동사무소,금융기관) 병원(보광병원, 속초의료원,) 대형상가(이마트, 아남프라자,하나로마트) 공원(영랑호, 엑스포공원) 기타(학생체육관)","초등학교(소야초등학교, 청대초등학교, 교동초등학교) 중학교(설악중,속초중,속여중) 고등학교(속초여고) 대학교(경동대학교)",0,4,Y
A21780614,삼환아파트,위탁관리,4,(주)설악안전서비스,위탁관리,6,(주)설악안전서비스,위탁관리,5,거점장비수거방식,위탁관리,3,분무식,철근콘크리트구조,1400,단일계약,위탁선임,P형,부스타방식,위탁관리,17,335,83,무,79,,5분이내,,,,,,0,9,Y
A10024920,테르바움,자치관리,12,,자치관리,2,,자치관리,5,음식물쓰레기종량제,관리방식미정,2,분무식,철골콘크리트구조,1860,단일계약,상주선임,R형,부스타방식,위탁관리,25,0,313,유,214,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,"관공서(속초시청, 보건소, 경찰서, 소방서) 병원(속초의료원, 보광병원) 대형상가(이마트, 하나로마트) 공원(설악산국립공원)","초등학교(온정초등학교) 중학교(속초중학교, 설악중학교, 설온중학교, 속초해랑중학교) 고등학교(속초고등학교, 설악고등학교, 속초여자고등학교) 대학교(경동대학교)",0,6,Y
A10021696,설악한신아파트,자치관리,2,,자치관리,,,자치관리,1,음식물쓰레기종량제,위탁관리,2,도포식,철근콘크리트구조,350,단일계약,위탁선임,P형,고가수조식,위탁관리,2,59,0,무,17,"관리사무소, 휴게시설, 자전거보관소",5분이내,,,,,,2,0,Y
A10021888,대명4차아파트,자치관리,1,,자치관리,,,자치관리(직영),1,차량수거방식,위탁관리,1,분무식,철골콘크리트구조,145,종합계약,위탁선임,P형,고가수조식,위탁관리,2,45,24,무,16,"노인정, 어린이놀이터",5~10분이내,,,,,,2,0,Y
A10022173,설악진덕맨션,자치관리,4,,,,,자치관리,4,,자치관리,,,철골콘크리트구조,0,단일계약,선정안함,P형,부스타방식,자치관리,0,45,0,무,7,,5분이내,,,,,,0,0,Y
A10023782,속초2차아이파크아파트,위탁관리,7,(주)설악안전서비스,위탁관리,3,(주)설악안전서비스,위탁관리,7,차량수거방식,위탁관리,3,분무식,철골철근콘크리트구조,3150,종합계약,상주선임,R형,부스타방식,위탁관리,13,4,766,유,258,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,관공서() 병원(),초등학교(),0,16,Y
A10024073,속초서희스타힐스 더베이 2차 주상복합 아파트,위탁관리,2,주식회사 서호,위탁관리,2,(주)서호,위탁관리,2,음식물쓰레기종량제,위탁관리,3,도포식,철골철근콘크리트구조,1600,종합계약,위탁선임,GR형,부스타방식,위탁관리,6,0,231,유,31,"관리사무소, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,초등학교(),0,3,Y
A10024135,속초조양 코아루 아리스타,위탁관리,7,주식회사 스마트크린,위탁관리,2,성진자산관리(주),위탁관리,3,차량수거방식,위탁관리(직영+위탁),,,철골철근콘크리트구조,2650,단일계약,상주선임,GR형,부스타방식,관리방식미정,4,143,120,무,50,"관리사무소, 노인정, 기타",5분이내,,,,,,6,0,Y
A10024352,양우내안애오션스카이,위탁관리,6,(주)설악안전서비스,위탁관리,2,(주)설악안전서비스,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,4850,단일계약,상주선임,GR형,부스타방식,위탁관리,8,270,171,유,140,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소, 기타",5~10분이내,,,,"관공서(청호동행정복지센터) 병원(이일남내과,송소아과) 대형상가(이마트) 공원(엑스포공원)",초등학교(청호초등학교),11,0,Y
A10024876,속초자이아파트,위탁관리,10,제일에스테이트서비스 주식회사,위탁관리,6,에스원,위탁관리,10,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,4650,단일계약,상주선임,R형,부스타방식,위탁관리,21,49,1026,유,315,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,8,14,Y
A10024907,조양동휴먼빌아파트,위탁관리,5,(주)설악안전서비스,위탁관리,3,(주)설악안전서비스,위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2000,종합계약,상주선임,GR형,부스타방식,위탁관리,10,64,363,유,117,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 유치원, 커뮤니티공간, 자전거보관소",5분이내,,,,,,3,7,Y
A10024997,속초서희스타힐스더베이,위탁관리,4,(주)설악안전서비스,위탁관리,2,설악안전서비스,위탁관리,3,차량수거방식,위탁관리,5,도포식,철골콘크리트구조,1750,단일계약,상주선임,R형,부스타방식,위탁관리,4,7,268,유,89,"관리사무소, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,,,,0,5,Y
A10025348,속초효성해링턴플레이스,위탁관리,7,(주)그린빌,위탁관리,3,에스원,위탁관리,6,차량수거방식,위탁관리,3,,철골철근콘크리트구조,4050,종합계약,상주선임,R형,부스타방식,위탁관리,17,68,681,유,177,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",10~15분이내,,,,,,15,5,Y
A10025696,속초 kcc스위첸 아파트,위탁관리,8,(주)설악안전서비스,위탁관리,4,(주)설악안전서비스,위탁관리,9,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,6250,단일계약,상주선임,GR형,부스타방식,위탁관리,18,8,975,유,249,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,,,5분이내,,,0,20,Y
A10026545,속초ES아뜨리움아파트,위탁관리,4,(주)설악안전서비스,위탁관리,2,(주)설악안전서비스,위탁관리,2,차량수거방식,관리방식미정,,,철근콘크리트구조,1100,단일계약,위탁선임,R형,부스타방식,위탁관리,7,66,204,유,52,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,,초등학교(조양초등학교) 고등학교(설악고등학교),6,0,Y
A10027624,속초조양LH천년나무3단지아파트,위탁관리,4,(주)대신주택관리,위탁관리,2,(주)설악안전서비스,위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,1350,종합계약,위탁선임,GR형,압력탱크식,위탁관리,11,188,161,무,50,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,관공서() 병원() 대형상가() 공원() 기타(),초등학교() 중학교() 고등학교() 대학교(),0,6,Y
A10027676,속초 조양 양우내안애아파트,위탁관리,5,재인자산관리(주),위탁관리,4,재인자산관리(주),위탁관리,4,음식물쓰레기종량제,위탁관리,3,기구부착식,철근콘크리트구조,2600,단일계약,상주선임,R형,부스타방식,위탁관리,13,142,288,유,111,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,,,11,9,Y
A21775206,성호아파트,자치관리,11,,위탁관리,8,,위탁관리,10,차량수거방식,위탁관리,4,"분무식,독이식",철근콘크리트구조,2500,단일계약,상주선임,P형,고가수조식,위탁관리,21,482,848,무,152,"관리사무소, 노인정, 어린이놀이터, 휴게시설",5분이내,,,,병원(속초병원) 대형상가(D마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(속초상고)",0,0,Y
