date,close_krw,close_usd
2025-12-28,3.64,3.64
2025-12-21,3.64,3.64
2025-12-14,3.64,3.64
2025-12-07,3.89,3.89
2025-11-30,3.89,3.89
2025-11-23,3.88,3.88
2025-11-16,3.88,3.88
2025-11-09,3.87,3.87
2025-11-02,3.86,3.86
2025-10-26,4.11,4.11
2025-10-19,4.11,4.11
2025-10-12,4.1,4.1
2025-10-05,4.09,4.09
2025-09-28,4.09,4.09
2025-09-21,4.08,4.08
2025-09-14,4.33,4.33
2025-09-07,4.33,4.33
2025-08-31,4.33,4.33
2025-08-24,4.33,4.33
2025-08-17,4.33,4.33
2025-08-10,4.33,4.33
2025-08-03,4.33,4.33
2025-07-27,4.33,4.33
2025-07-20,4.33,4.33
2025-07-13,4.33,4.33
2025-07-06,4.33,4.33
2025-06-29,4.33,4.33
2025-06-22,4.33,4.33
2025-06-15,4.33,4.33
2025-06-08,4.33,4.33
2025-06-01,4.33,4.33
2025-05-25,4.33,4.33
2025-05-18,4.33,4.33
2025-05-11,4.33,4.33
2025-05-04,4.33,4.33
2025-04-27,4.33,4.33
2025-04-20,4.33,4.33
2025-04-13,4.33,4.33
2025-04-06,4.33,4.33
2025-03-30,4.33,4.33
2025-03-23,4.33,4.33
2025-03-16,4.33,4.33
2025-03-09,4.33,4.33
2025-03-02,4.33,4.33
2025-02-23,4.33,4.33
2025-02-16,4.33,4.33
2025-02-09,4.33,4.33
2025-02-02,4.33,4.33
2025-01-26,4.33,4.33
2025-01-19,4.33,4.33
2025-01-12,4.33,4.33
2025-01-05,4.33,4.33
