date,close_krw,close_usd
2012-12-28,13876123.0,12938.1104
2012-12-21,14159047.0,13190.8398
2012-12-14,14084671.0,13135.0098
2012-12-07,14243059.0,13155.1299
2012-11-30,14128847.0,13025.5801
2012-11-23,14103632.0,13009.5303
2012-11-16,13679716.0,12588.3096
2012-11-09,13945707.0,12815.3896
2012-11-02,14283328.0,13093.1602
2012-10-26,14436281.0,13107.21
2012-10-19,14741910.0,13343.5098
2012-10-12,14866999.0,13328.8496
2012-10-05,15152180.0,13610.1504
2012-09-28,15030773.0,13437.1299
2012-09-21,15184563.0,13579.4697
2012-09-14,15330603.0,13593.3701
2012-09-07,15097713.0,13306.6396
2012-08-31,14852867.0,13090.8398
2012-08-24,14879032.0,13157.9697
2012-08-17,15042129.0,13275.2002
2012-08-10,14874794.0,13207.9502
2012-08-03,14803910.0,13096.1699
2012-07-27,15000397.0,13075.6602
2012-07-20,14599779.0,12822.5703
2012-07-13,14639990.0,12777.0898
2012-07-06,14515912.0,12772.4697
2012-06-29,14861048.0,12880.0898
2012-06-22,14538161.0,12640.7803
2012-06-15,14896734.0,12767.1699
2012-06-08,14697202.0,12554.2002
2012-06-01,14319303.0,12118.5703
2012-05-25,14661826.0,12454.8301
2012-05-18,14388063.0,12369.3799
2012-05-11,14647535.0,12820.5996
2012-05-04,14733245.0,13038.2695
2012-04-27,15051171.0,13228.3096
2012-04-20,14859871.0,13029.2598
2012-04-13,14678086.0,12849.5898
2012-04-05,14859827.0,13060.1396
2012-03-30,15032659.0,13212.04
2012-03-23,14785150.0,13080.7305
2012-03-16,14940951.0,13232.6201
2012-03-09,14470077.0,12922.0195
2012-03-02,14536177.0,12977.5703
2012-02-24,14648663.0,12982.9502
2012-02-17,14604864.0,12949.8701
2012-02-10,14313056.0,12801.2305
2012-02-03,14386405.0,12862.2305
2012-01-27,14199972.0,12660.46
2012-01-20,14455554.0,12720.4805
2012-01-13,14394683.0,12422.0596
2012-01-06,14217616.0,12359.9199
