date,close_krw,close_usd
1945-12-28,22503.0,17.31
1945-12-21,22074.0,16.98
1945-12-14,22503.0,17.31
1945-12-07,22802.0,17.54
1945-11-30,22347.0,17.19
1945-11-23,21905.0,16.85
1945-11-16,22100.0,17.0
1945-11-09,22230.0,17.1
1945-11-02,21918.0,16.86
1945-10-26,21437.0,16.49
1945-10-19,21567.0,16.59
1945-10-11,21554.0,16.58
1945-10-05,21294.0,16.38
1945-09-28,20865.0,16.05
1945-09-21,20735.0,15.95
1945-09-14,20618.0,15.86
1945-09-07,20449.0,15.73
1945-08-31,20163.0,15.51
1945-08-24,19565.0,15.05
1945-08-17,19006.0,14.62
1945-08-10,19214.0,14.78
1945-08-03,19084.0,14.68
1945-07-27,18785.0,14.45
1945-07-20,19058.0,14.66
1945-07-13,19565.0,15.05
1945-07-06,19383.0,14.91
1945-06-29,19331.0,14.87
1945-06-22,19864.0,15.28
1945-06-15,19630.0,15.1
1945-06-08,19409.0,14.93
1945-06-01,19539.0,15.03
1945-05-25,19227.0,14.79
1945-05-18,19331.0,14.87
1945-05-11,19006.0,14.62
1945-05-04,19396.0,14.92
1945-04-27,19110.0,14.7
1945-04-20,18837.0,14.49
1945-04-13,18460.0,14.2
1945-04-06,17901.0,13.77
1945-03-29,17693.0,13.61
1945-03-23,17862.0,13.74
1945-03-16,18317.0,14.09
1945-03-09,17966.0,13.82
1945-03-02,18499.0,14.23
1945-02-23,18408.0,14.16
1945-02-16,18265.0,14.05
1945-02-09,17784.0,13.68
1945-02-02,17680.0,13.6
1945-01-26,17498.0,13.46
1945-01-19,17472.0,13.44
1945-01-12,17732.0,13.64
1945-01-05,17498.0,13.46
