date,close_krw,close_usd
1985-12-29,7.62,7.62
1985-12-22,7.99,7.99
1985-12-15,7.84,7.84
1985-12-08,7.99,7.99
1985-12-01,8.54,8.54
1985-11-24,7.41,7.41
1985-11-17,8.58,8.58
1985-11-10,7.87,7.87
1985-11-03,8.32,8.32
1985-10-27,7.87,7.87
1985-10-20,8.0,8.0
1985-10-13,7.94,7.94
1985-10-06,7.73,7.73
1985-09-29,7.97,7.97
1985-09-22,7.93,7.93
1985-09-15,7.77,7.77
1985-09-08,7.68,7.68
1985-09-01,7.8,7.8
1985-08-25,7.69,7.69
1985-08-18,8.22,8.22
1985-08-11,7.61,7.61
1985-08-04,7.94,7.94
1985-07-28,7.41,7.41
1985-07-21,7.91,7.91
1985-07-14,7.67,7.67
1985-07-07,8.05,8.05
1985-06-30,7.95,7.95
1985-06-23,7.41,7.41
1985-06-16,7.27,7.27
1985-06-09,7.6,7.6
1985-06-02,7.64,7.64
1985-05-26,7.46,7.46
1985-05-19,8.0,8.0
1985-05-12,8.18,8.18
1985-05-05,8.28,8.28
1985-04-28,8.14,8.14
1985-04-21,7.6,7.6
1985-04-14,8.49,8.49
1985-04-07,8.14,8.14
1985-03-31,8.58,8.58
1985-03-24,8.61,8.61
1985-03-17,8.81,8.81
1985-03-10,8.42,8.42
1985-03-03,8.74,8.74
1985-02-24,8.5,8.5
1985-02-17,8.53,8.53
1985-02-10,8.49,8.49
1985-02-03,8.74,8.74
1985-01-27,8.37,8.37
1985-01-20,8.1,8.1
1985-01-13,8.24,8.24
1985-01-06,8.18,8.18
