date,close_krw,close_usd
2002-12-29,4.25,4.25
2002-12-22,4.25,4.25
2002-12-15,4.25,4.25
2002-12-08,4.25,4.25
2002-12-01,4.25,4.25
2002-11-24,4.25,4.25
2002-11-17,4.25,4.25
2002-11-10,4.25,4.25
2002-11-03,4.25,4.25
2002-10-27,4.25,4.25
2002-10-20,4.25,4.25
2002-10-13,4.25,4.25
2002-10-06,4.25,4.25
2002-09-29,4.25,4.25
2002-09-22,4.25,4.25
2002-09-15,4.25,4.25
2002-09-08,4.25,4.25
2002-09-01,4.25,4.25
2002-08-25,4.25,4.25
2002-08-18,4.25,4.25
2002-08-11,4.25,4.25
2002-08-04,4.25,4.25
2002-07-28,4.25,4.25
2002-07-21,4.25,4.25
2002-07-14,4.25,4.25
2002-07-07,4.25,4.25
2002-06-30,4.25,4.25
2002-06-23,4.25,4.25
2002-06-16,4.25,4.25
2002-06-09,4.25,4.25
2002-06-02,4.25,4.25
2002-05-26,4.25,4.25
2002-05-19,4.25,4.25
2002-05-12,4.25,4.25
2002-05-05,4.25,4.25
2002-04-28,4.0,4.0
2002-04-21,4.0,4.0
2002-04-14,4.0,4.0
2002-04-07,4.0,4.0
2002-03-31,4.0,4.0
2002-03-24,4.0,4.0
2002-03-17,4.0,4.0
2002-03-10,4.0,4.0
2002-03-03,4.0,4.0
2002-02-24,4.0,4.0
2002-02-17,4.0,4.0
2002-02-10,4.0,4.0
2002-02-03,4.0,4.0
2002-01-27,4.0,4.0
2002-01-20,4.0,4.0
2002-01-13,4.0,4.0
2002-01-06,4.0,4.0
