date,close_krw,close_usd
1996-12-27,5538064.0,6560.9102
1996-12-20,5465701.0,6484.3999
1996-12-13,5239347.0,6304.8701
1996-12-06,5288714.0,6381.9399
1996-11-29,5403229.0,6521.7002
1996-11-22,5357970.0,6471.7598
1996-11-15,5265691.0,6348.0298
1996-11-08,5131351.0,6219.8198
1996-11-01,4992180.0,6021.9302
1996-10-25,4969608.0,6007.02
1996-10-18,5050288.0,6094.23
1996-10-11,4919366.0,5969.3799
1996-10-04,4917741.0,5992.8599
1996-09-27,4819318.0,5872.9199
1996-09-20,4845025.0,5888.46
1996-09-13,4779412.0,5838.52
1996-09-06,4637689.0,5659.8599
1996-08-30,4595745.0,5616.21
1996-08-23,4702376.0,5722.7402
1996-08-16,4632350.0,5689.4502
1996-08-09,4622314.0,5681.3101
1996-08-02,4622246.0,5679.8301
1996-07-26,4455071.0,5473.0601
1996-07-19,4411462.0,5426.8198
1996-07-12,4478983.0,5510.5601
1996-07-05,4529746.0,5588.1401
1996-06-28,4594952.0,5654.6299
1996-06-21,4544786.0,5705.23
1996-06-14,4445552.0,5649.4502
1996-06-07,4493311.0,5697.1099
1996-05-31,4410710.0,5643.1802
1996-05-24,4492149.0,5762.8599
1996-05-17,4426012.0,5687.5
1996-05-10,4294768.0,5518.1401
1996-05-03,4267933.0,5478.0298
1996-04-26,4338021.0,5567.9902
1996-04-19,4332620.0,5535.48
1996-04-12,4312654.0,5532.5898
1996-04-04,4447990.0,5682.8799
1996-03-29,4381435.0,5587.1401
1996-03-22,4400525.0,5636.6401
1996-03-15,4344548.0,5584.9702
1996-03-08,4282815.0,5470.4502
1996-03-01,4318517.0,5536.5601
1996-02-23,4387278.0,5630.4902
1996-02-16,4298093.0,5503.3198
1996-02-09,4337980.0,5541.6201
1996-02-02,4219120.0,5373.9902
1996-01-26,4162574.0,5271.75
1996-01-19,4099008.0,5184.6802
1996-01-12,3985632.0,5061.1201
1996-01-05,4014054.0,5181.4302
