date,close_krw,close_usd
2023-12-31,5.33,5.33
2023-12-24,5.33,5.33
2023-12-17,5.33,5.33
2023-12-10,5.33,5.33
2023-12-03,5.33,5.33
2023-11-26,5.33,5.33
2023-11-19,5.33,5.33
2023-11-12,5.33,5.33
2023-11-05,5.33,5.33
2023-10-29,5.33,5.33
2023-10-22,5.33,5.33
2023-10-15,5.33,5.33
2023-10-08,5.33,5.33
2023-10-01,5.33,5.33
2023-09-24,5.33,5.33
2023-09-17,5.33,5.33
2023-09-10,5.33,5.33
2023-09-03,5.33,5.33
2023-08-27,5.33,5.33
2023-08-20,5.33,5.33
2023-08-13,5.33,5.33
2023-08-06,5.33,5.33
2023-07-30,5.33,5.33
2023-07-23,5.08,5.08
2023-07-16,5.08,5.08
2023-07-09,5.08,5.08
2023-07-02,5.08,5.08
2023-06-25,5.07,5.07
2023-06-18,5.08,5.08
2023-06-11,5.08,5.08
2023-06-04,5.08,5.08
2023-05-28,5.08,5.08
2023-05-21,5.08,5.08
2023-05-14,5.08,5.08
2023-05-07,5.08,5.08
2023-04-30,4.83,4.83
2023-04-23,4.83,4.83
2023-04-16,4.83,4.83
2023-04-09,4.83,4.83
2023-04-02,4.83,4.83
2023-03-26,4.83,4.83
2023-03-19,4.58,4.58
2023-03-12,4.57,4.57
2023-03-05,4.57,4.57
2023-02-26,4.58,4.58
2023-02-19,4.58,4.58
2023-02-12,4.58,4.58
2023-02-05,4.58,4.58
2023-01-29,4.33,4.33
2023-01-22,4.33,4.33
2023-01-15,4.33,4.33
2023-01-08,4.33,4.33
2023-01-01,4.33,4.33
