date,close_krw,close_usd
1997-12-26,375.15,375.15
1997-12-19,397.02,397.02
1997-12-12,350.68,350.68
1997-12-05,434.12,434.12
1997-11-28,411.91,411.91
1997-11-21,506.07,506.07
1997-11-14,520.01,520.01
1997-11-07,515.63,515.63
1997-10-31,470.79,470.79
1997-10-24,570.91,570.91
1997-10-17,585.49,585.49
1997-10-10,609.84,609.84
1997-10-02,636.65,636.65
1997-09-26,638.26,638.26
1997-09-19,689.16,689.16
1997-09-12,699.33,699.33
1997-09-05,700.92,700.92
1997-08-29,704.27,704.27
1997-08-22,736.62,736.62
1997-08-14,755.78,755.78
1997-08-08,752.01,752.01
1997-08-01,731.45,731.45
1997-07-25,733.64,733.64
1997-07-18,747.37,747.37
1997-07-11,768.3,768.3
1997-07-04,781.7,781.7
1997-06-27,738.43,738.43
1997-06-20,770.22,770.22
1997-06-13,789.15,789.15
1997-06-05,765.67,765.67
1997-05-30,746.36,746.36
1997-05-23,730.53,730.53
1997-05-16,699.53,699.53
1997-05-09,687.62,687.62
1997-05-02,706.1,706.1
1997-04-25,692.48,692.48
1997-04-18,695.67,695.67
1997-04-11,693.94,693.94
1997-04-04,687.42,687.42
1997-03-28,652.87,652.87
1997-03-21,627.63,627.63
1997-03-14,642.08,642.08
1997-03-07,681.22,681.22
1997-02-28,676.53,676.53
1997-02-21,686.72,686.72
1997-02-14,721.0,721.0
1997-02-06,700.22,700.22
1997-01-31,685.84,685.84
1997-01-24,679.56,679.56
1997-01-17,701.18,701.18
1997-01-10,648.69,648.69
1997-01-03,653.79,653.79
