date,close_krw,close_usd
2003-12-26,2349418.0,1973.14
2003-12-19,2312349.0,1951.02
2003-12-12,2325937.0,1949.0
2003-12-05,2332360.0,1937.8199
2003-11-28,2343491.0,1960.26
2003-11-21,2218112.0,1893.88
2003-11-14,2278093.0,1930.26
2003-11-07,2330203.0,1970.74
2003-10-31,2291215.0,1932.21
2003-10-24,2191135.0,1865.59
2003-10-17,2196154.0,1912.36
2003-10-10,2203564.0,1915.3101
2003-10-03,2164160.0,1880.5699
2003-09-26,2094571.0,1792.0699
2003-09-19,2229860.0,1905.7
2003-09-12,2173724.0,1855.03
2003-09-05,2189936.0,1858.24
2003-08-29,2119313.0,1810.45
2003-08-22,2080076.0,1765.3199
2003-08-15,2011606.0,1702.01
2003-08-08,1940613.0,1644.03
2003-08-01,2026490.0,1715.62
2003-07-25,2046553.0,1730.7
2003-07-18,2014663.0,1708.5
2003-07-11,2050026.0,1733.9301
2003-07-03,1984674.0,1663.46
2003-06-27,1935035.0,1625.26
2003-06-20,1961658.0,1644.72
2003-06-13,1953089.0,1626.49
2003-06-06,1961529.0,1627.42
2003-05-30,1904559.0,1595.91
2003-05-23,1808786.0,1510.09
2003-05-16,1846082.0,1538.53
2003-05-09,1841054.0,1520.15
2003-05-02,1855155.0,1502.88
2003-04-25,1728621.0,1434.54
2003-04-17,1748091.0,1425.5
2003-04-11,1705221.0,1358.85
2003-04-04,1736167.0,1383.51
2003-03-28,1711452.0,1369.6
2003-03-21,1764503.0,1421.84
2003-03-14,1632522.0,1340.33
2003-03-07,1549118.0,1305.29
2003-02-28,1587369.0,1337.52
2003-02-21,1620713.0,1349.02
2003-02-14,1545870.0,1310.17
2003-02-07,1501131.0,1282.47
2003-01-31,1546125.0,1320.91
2003-01-24,1575136.0,1342.14
2003-01-17,1624317.0,1376.1899
2003-01-10,1731618.0,1447.72
2003-01-03,1660612.0,1387.08
