date,close_krw,close_usd
1972-12-31,5.5,5.5
1972-12-24,5.38,5.38
1972-12-17,5.38,5.38
1972-12-10,5.19,5.19
1972-12-03,5.25,5.25
1972-11-26,5.06,5.06
1972-11-19,4.88,4.88
1972-11-12,5.25,5.25
1972-11-05,5.06,5.06
1972-10-29,5.0,5.0
1972-10-22,4.88,4.88
1972-10-15,4.94,4.94
1972-10-08,5.13,5.13
1972-10-01,4.88,4.88
1972-09-24,5.13,5.13
1972-09-17,4.88,4.88
1972-09-10,4.63,4.63
1972-09-03,5.19,5.19
1972-08-27,4.75,4.75
1972-08-20,4.81,4.81
1972-08-13,4.81,4.81
1972-08-06,4.63,4.63
1972-07-30,4.5,4.5
1972-07-23,4.63,4.63
1972-07-16,4.56,4.56
1972-07-09,4.75,4.75
1972-07-02,4.5,4.5
1972-06-25,4.44,4.44
1972-06-18,4.38,4.38
1972-06-11,4.5,4.5
1972-06-04,4.5,4.5
1972-05-28,4.31,4.31
1972-05-21,4.25,4.25
1972-05-14,4.31,4.31
1972-05-07,4.25,4.25
1972-04-30,4.31,4.31
1972-04-23,4.0,4.0
1972-04-16,4.25,4.25
1972-04-09,4.31,4.31
1972-04-02,4.0,4.0
1972-03-26,4.0,4.0
1972-03-19,3.88,3.88
1972-03-12,3.88,3.88
1972-03-05,3.38,3.38
1972-02-27,3.13,3.13
1972-02-20,3.38,3.38
1972-02-13,3.38,3.38
1972-02-06,3.25,3.25
1972-01-30,3.25,3.25
1972-01-23,3.5,3.5
1972-01-16,3.5,3.5
1972-01-09,3.88,3.88
1972-01-02,3.0,3.0
