date,close_krw,close_usd
1987-12-31,261855.0,330.5
1987-12-24,264827.0,333.2
1987-12-18,259918.0,326.9
1987-12-11,240779.0,302.6
1987-12-04,233266.0,292.9
1987-11-27,252409.0,316.5
1987-11-20,249625.0,312.5
1987-11-13,258238.0,323.0
1987-11-06,261577.0,326.4
1987-10-30,259869.0,323.3
1987-10-23,264410.0,328.5
1987-10-16,327397.0,406.3
1987-10-09,353307.0,438.4
1987-10-02,363944.0,451.6
1987-09-25,356127.0,441.9
1987-09-18,355630.0,440.9
1987-09-11,360039.0,446.2
1987-09-04,360638.0,446.5
1987-08-28,366085.0,453.3
1987-08-21,368075.0,455.2
1987-08-14,365164.0,451.6
1987-08-07,358473.0,443.6
1987-07-31,351312.0,434.9
1987-07-24,346713.0,429.1
1987-07-17,350709.0,434.1
1987-07-10,344336.0,426.0
1987-07-02,344468.0,425.9
1987-06-26,346267.0,426.7
1987-06-19,349116.0,429.1
1987-06-12,349338.0,425.4
1987-06-05,343097.0,417.8
1987-05-29,343279.0,416.5
1987-05-22,337164.0,407.4
1987-05-15,348567.0,418.9
1987-05-08,352526.0,423.2
1987-05-01,349908.0,418.4
1987-04-24,346501.0,412.6
1987-04-16,353219.0,419.5
1987-04-10,364283.0,430.9
1987-04-03,370828.0,437.4
1987-03-27,371241.0,436.6
1987-03-20,375243.0,439.6
1987-03-13,369187.0,432.0
1987-03-06,367137.0,429.5
1987-02-27,363758.0,425.0
1987-02-20,357457.0,417.2
1987-02-13,353678.0,412.5
1987-02-06,348795.0,406.9
1987-01-30,336383.0,392.1
1987-01-23,336547.0,392.2
1987-01-16,335392.0,389.9
1987-01-09,327935.0,380.7
1987-01-02,304246.0,353.2
