date,close_krw,close_usd
1973-12-29,397.4,1.0
1973-12-22,397.4,1.0
1973-12-15,397.1,1.0
1973-12-08,396.9,1.0
1973-12-01,396.9,1.0
1973-11-24,397.0,1.0
1973-11-17,397.0,1.0
1973-11-10,397.1,1.0
1973-11-03,397.0,1.0
1973-10-27,397.1,1.0
1973-10-20,397.1,1.0
1973-10-13,397.3,1.0
1973-10-06,397.4,1.0
1973-09-29,397.7,1.0
1973-09-22,397.6,1.0
1973-09-15,397.9,1.0
1973-09-08,397.9,1.0
1973-09-01,398.2,1.0
1973-08-25,398.5,1.0
1973-08-18,398.8,1.0
1973-08-11,398.6,1.0
1973-08-04,398.5,1.0
1973-07-28,398.7,1.0
1973-07-21,398.7,1.0
1973-07-14,398.7,1.0
1973-07-07,398.7,1.0
1973-06-30,398.9,1.0
1973-06-23,398.9,1.0
1973-06-16,398.9,1.0
1973-06-09,398.8,1.0
1973-06-02,398.8,1.0
1973-05-26,398.9,1.0
1973-05-19,398.9,1.0
1973-05-12,398.9,1.0
1973-05-05,398.9,1.0
1973-04-28,399.0,1.0
1973-04-21,399.0,1.0
1973-04-14,398.9,1.0
1973-04-07,398.8,1.0
1973-03-31,398.9,1.0
1973-03-24,398.9,1.0
1973-03-17,398.9,1.0
1973-03-09,398.8,1.0
1973-03-03,398.9,1.0
1973-02-24,398.9,1.0
1973-02-17,398.9,1.0
1973-02-10,398.9,1.0
1973-02-03,398.9,1.0
1973-01-27,398.9,1.0
1973-01-20,398.9,1.0
1973-01-13,398.8,1.0
1973-01-06,398.8,1.0
