date,close_krw,close_usd
1964-12-27,4.0,4.0
1964-12-20,4.0,4.0
1964-12-13,4.0,4.0
1964-12-06,3.75,3.75
1964-11-29,4.0,4.0
1964-11-22,3.5,3.5
1964-11-15,3.63,3.63
1964-11-08,3.5,3.5
1964-11-01,3.5,3.5
1964-10-25,3.5,3.5
1964-10-18,3.5,3.5
1964-10-11,3.5,3.5
1964-10-04,3.5,3.5
1964-09-27,3.5,3.5
1964-09-20,3.5,3.5
1964-09-13,3.5,3.5
1964-09-06,3.5,3.5
1964-08-30,3.5,3.5
1964-08-23,3.5,3.5
1964-08-16,3.5,3.5
1964-08-09,3.5,3.5
1964-08-02,3.5,3.5
1964-07-26,3.5,3.5
1964-07-19,3.5,3.5
1964-07-12,3.5,3.5
1964-07-05,3.5,3.5
1964-06-28,3.5,3.5
1964-06-21,3.5,3.5
1964-06-14,3.5,3.5
1964-06-07,3.5,3.5
1964-05-31,3.5,3.5
1964-05-24,3.5,3.5
1964-05-17,3.5,3.5
1964-05-10,3.5,3.5
1964-05-03,3.5,3.5
1964-04-26,3.5,3.5
1964-04-19,3.5,3.5
1964-04-12,3.5,3.5
1964-04-05,3.5,3.5
1964-03-29,3.5,3.5
1964-03-22,3.5,3.5
1964-03-15,3.5,3.5
1964-03-08,3.5,3.5
1964-03-01,3.5,3.5
1964-02-23,3.5,3.5
1964-02-16,3.5,3.5
1964-02-09,3.5,3.5
1964-02-02,3.5,3.5
1964-01-26,3.5,3.5
1964-01-19,3.5,3.5
1964-01-12,3.5,3.5
1964-01-05,3.5,3.5
