date,close_krw,close_usd
1975-12-28,5.15,5.15
1975-12-21,5.21,5.21
1975-12-14,5.19,5.19
1975-12-07,5.31,5.31
1975-11-30,5.29,5.29
1975-11-23,5.26,5.26
1975-11-16,5.18,5.18
1975-11-09,5.22,5.22
1975-11-02,5.65,5.65
1975-10-26,5.64,5.64
1975-10-19,5.68,5.68
1975-10-12,5.79,5.79
1975-10-05,6.18,6.18
1975-09-28,6.42,6.42
1975-09-21,6.21,6.21
1975-09-14,6.33,6.33
1975-09-07,6.2,6.2
1975-08-31,6.13,6.13
1975-08-24,6.32,6.32
1975-08-17,6.05,6.05
1975-08-10,6.04,6.04
1975-08-03,6.24,6.24
1975-07-27,6.31,6.31
1975-07-20,6.07,6.07
1975-07-13,5.84,5.84
1975-07-06,6.24,6.24
1975-06-29,6.61,6.61
1975-06-22,5.55,5.55
1975-06-15,5.2,5.2
1975-06-08,5.2,5.2
1975-06-01,5.23,5.23
1975-05-25,5.07,5.07
1975-05-18,5.1,5.1
1975-05-11,5.24,5.24
1975-05-04,5.49,5.49
1975-04-27,5.47,5.47
1975-04-20,5.57,5.57
1975-04-13,5.39,5.39
1975-04-06,5.25,5.25
1975-03-30,5.73,5.73
1975-03-23,5.52,5.52
1975-03-16,5.44,5.44
1975-03-09,5.78,5.78
1975-03-02,6.07,6.07
1975-02-23,6.14,6.14
1975-02-16,6.29,6.29
1975-02-09,6.17,6.17
1975-02-02,6.76,6.76
1975-01-26,7.0,7.0
1975-01-19,6.95,6.95
1975-01-12,7.24,7.24
1975-01-05,8.37,8.37
