date,close_krw,close_usd
2021-12-30,2977.65,2977.65
2021-12-24,3012.43,3012.43
2021-12-17,3017.73,3017.73
2021-12-10,3010.23,3010.23
2021-12-03,2968.33,2968.33
2021-11-26,2936.44,2936.44
2021-11-19,2971.02,2971.02
2021-11-12,2968.8,2968.8
2021-11-05,2969.27,2969.27
2021-10-29,2970.68,2970.68
2021-10-22,3006.16,3006.16
2021-10-15,3015.06,3015.06
2021-10-08,2956.3,2956.3
2021-10-01,3019.18,3019.18
2021-09-24,3125.24,3125.24
2021-09-17,3140.51,3140.51
2021-09-10,3125.76,3125.76
2021-09-03,3201.06,3201.06
2021-08-27,3133.9,3133.9
2021-08-20,3060.51,3060.51
2021-08-13,3171.29,3171.29
2021-08-06,3270.36,3270.36
2021-07-30,3202.32,3202.32
2021-07-23,3254.42,3254.42
2021-07-16,3276.91,3276.91
2021-07-09,3217.95,3217.95
2021-07-02,3281.78,3281.78
2021-06-25,3302.84,3302.84
2021-06-18,3267.93,3267.93
2021-06-11,3249.32,3249.32
2021-06-04,3240.08,3240.08
2021-05-28,3188.73,3188.73
2021-05-21,3156.42,3156.42
2021-05-14,3153.32,3153.32
2021-05-07,3197.2,3197.2
2021-04-30,3147.86,3147.86
2021-04-23,3181.08,3181.08
2021-04-16,3198.62,3198.62
2021-04-09,3131.88,3131.88
2021-04-02,3112.8,3112.8
2021-03-26,3041.01,3041.01
2021-03-19,3039.53,3039.53
2021-03-12,3054.39,3054.39
2021-03-05,3026.26,3026.26
2021-02-26,3012.95,3012.95
2021-02-19,3107.62,3107.62
2021-02-10,3100.58,3100.58
2021-02-05,3120.63,3120.63
2021-01-29,2976.21,2976.21
2021-01-22,3140.63,3140.63
2021-01-15,3085.9,3085.9
2021-01-08,3152.18,3152.18
