date,close_krw,close_usd
2023-12-31,57047000.0,44243.06
2023-12-24,58002000.0,44486.88
2023-12-17,56710000.0,43771.23
2023-12-10,59835000.0,45237.02
2023-12-03,53700000.0,41615.0
2023-11-26,50210000.0,38661.74
2023-11-19,49800000.0,38193.11
2023-11-12,49418000.0,37752.48
2023-11-05,47056000.0,35032.76
2023-10-29,46825000.0,34503.72
2023-10-22,40354000.0,29724.51
2023-10-15,37086000.0,27678.18
2023-10-08,37929000.0,28108.05
2023-10-01,37789000.0,28100.09
2023-09-24,35534000.0,26535.73
2023-09-17,35758000.0,26964.78
2023-09-10,35196000.0,26369.97
2023-09-03,35308000.0,26701.96
2023-08-27,35402000.0,26738.67
2023-08-20,35949000.0,26795.62
2023-08-13,39118000.0,29695.59
2023-08-06,38605000.0,29723.59
2023-07-30,37850000.0,29723.57
2023-07-23,38945000.0,30767.1
2023-07-16,38933000.0,30506.97
2023-07-09,39832000.0,30550.7
2023-07-08,40153000.0,30796.9
2023-07-02,40652000.0,30965.87
2023-06-25,40352000.0,31246.71
2023-06-18,34466000.0,26924.46
2023-06-11,34345000.0,26295.84
2023-06-04,35865000.0,27156.05
2023-05-28,37350000.0,28222.76
2023-05-21,36051000.0,27051.1
2023-05-14,36415000.0,27580.85
2023-05-07,38143000.0,28484.06
2023-04-30,39149000.0,29217.85
2023-04-23,36802000.0,27720.7
2023-04-16,39607000.0,30050.83
2023-04-09,37313000.0,28295.29
2023-04-02,37301000.0,28609.45
2023-03-26,37160000.0,28868.86
2023-03-19,37233000.0,28376.65
2023-03-12,29199000.0,22125.48
2023-03-05,29982000.0,22880.04
2023-02-26,31279000.0,24068.17
2023-02-19,31435000.0,24487.81
2023-02-12,28263000.0,22375.9
2023-02-05,28990000.0,23775.94
2023-01-29,29670000.0,24094.53
2023-01-22,28390000.0,22969.26
2023-01-15,25836000.0,20758.48
2023-01-08,21704000.0,17085.73
2023-01-01,21123000.0,16667.72
