date,close_krw,close_usd
1989-12-31,7.97,7.97
1989-12-24,8.19,8.19
1989-12-17,8.56,8.56
1989-12-10,8.46,8.46
1989-12-03,8.51,8.51
1989-11-26,8.3,8.3
1989-11-19,8.45,8.45
1989-11-12,8.4,8.4
1989-11-05,8.74,8.74
1989-10-29,8.74,8.74
1989-10-22,8.71,8.71
1989-10-15,8.81,8.81
1989-10-08,8.92,8.92
1989-10-01,9.24,9.24
1989-09-24,8.99,8.99
1989-09-17,9.02,9.02
1989-09-10,8.98,8.98
1989-09-03,8.93,8.93
1989-08-27,8.98,8.98
1989-08-20,8.93,8.93
1989-08-13,9.0,9.0
1989-08-06,8.93,8.93
1989-07-30,8.94,8.94
1989-07-23,9.2,9.2
1989-07-16,9.22,9.22
1989-07-09,9.23,9.23
1989-07-02,9.63,9.63
1989-06-25,9.57,9.57
1989-06-18,9.5,9.5
1989-06-11,9.36,9.36
1989-06-04,9.73,9.73
1989-05-28,9.71,9.71
1989-05-21,9.73,9.73
1989-05-14,9.67,9.67
1989-05-07,9.9,9.9
1989-04-30,9.82,9.82
1989-04-23,9.87,9.87
1989-04-16,9.83,9.83
1989-04-09,9.83,9.83
1989-04-02,9.79,9.79
1989-03-26,9.88,9.88
1989-03-19,9.81,9.81
1989-03-12,9.82,9.82
1989-03-05,9.7,9.7
1989-02-26,9.79,9.79
1989-02-19,9.31,9.31
1989-02-12,9.19,9.19
1989-02-05,9.08,9.08
1989-01-29,9.17,9.17
1989-01-22,8.97,8.97
1989-01-15,9.1,9.1
1989-01-08,9.04,9.04
1989-01-01,9.04,9.04
