date,close_krw,close_usd
1980-12-28,17.26,17.26
1980-12-21,20.07,20.07
1980-12-14,19.44,19.44
1980-12-07,19.32,19.32
1980-11-30,18.56,18.56
1980-11-23,17.63,17.63
1980-11-16,14.23,14.23
1980-11-09,15.01,15.01
1980-11-02,13.77,13.77
1980-10-26,13.19,13.19
1980-10-19,12.31,12.31
1980-10-12,12.79,12.79
1980-10-05,13.31,13.31
1980-09-28,11.95,11.95
1980-09-21,10.75,10.75
1980-09-14,10.79,10.79
1980-09-07,10.28,10.28
1980-08-31,10.74,10.74
1980-08-24,10.05,10.05
1980-08-17,9.05,9.05
1980-08-10,9.05,9.05
1980-08-03,10.48,10.48
1980-07-27,8.76,8.76
1980-07-20,8.74,8.74
1980-07-13,9.12,9.12
1980-07-06,9.61,9.61
1980-06-29,9.27,9.27
1980-06-22,9.43,9.43
1980-06-15,8.6,8.6
1980-06-08,10.39,10.39
1980-06-01,11.06,11.06
1980-05-25,8.73,8.73
1980-05-18,11.42,11.42
1980-05-11,10.8,10.8
1980-05-04,14.3,14.3
1980-04-27,15.45,15.45
1980-04-20,18.31,18.31
1980-04-13,18.73,18.73
1980-04-06,19.85,19.85
1980-03-30,19.71,19.71
1980-03-23,17.68,17.68
1980-03-16,16.29,16.29
1980-03-09,16.89,16.89
1980-03-02,16.33,16.33
1980-02-24,14.46,14.46
1980-02-17,14.67,14.67
1980-02-10,13.33,13.33
1980-02-03,13.44,13.44
1980-01-27,14.0,14.0
1980-01-20,13.74,13.74
1980-01-13,14.13,14.13
1980-01-06,14.0,14.0
