date,close_krw,close_usd
2007-12-28,1897.13,1897.13
2007-12-21,1878.32,1878.32
2007-12-14,1895.05,1895.05
2007-12-07,1934.32,1934.32
2007-11-30,1906.0,1906.0
2007-11-23,1772.88,1772.88
2007-11-16,1926.2,1926.2
2007-11-09,1990.47,1990.47
2007-11-02,2019.34,2019.34
2007-10-26,2028.06,2028.06
2007-10-19,1970.1,1970.1
2007-10-12,2026.44,2026.44
2007-10-05,1996.03,1996.03
2007-09-28,1946.48,1946.48
2007-09-21,1919.26,1919.26
2007-09-14,1870.02,1870.02
2007-09-07,1884.9,1884.9
2007-08-31,1873.24,1873.24
2007-08-24,1791.33,1791.33
2007-08-17,1638.07,1638.07
2007-08-10,1828.49,1828.49
2007-08-03,1876.8,1876.8
2007-07-27,1883.22,1883.22
2007-07-20,1983.54,1983.54
2007-07-13,1962.93,1962.93
2007-07-06,1861.01,1861.01
2007-06-29,1743.6,1743.6
2007-06-22,1770.98,1770.98
2007-06-15,1772.26,1772.26
2007-06-08,1727.28,1727.28
2007-06-01,1716.24,1716.24
2007-05-25,1644.56,1644.56
2007-05-18,1612.25,1612.25
2007-05-11,1603.56,1603.56
2007-05-04,1567.74,1567.74
2007-04-27,1542.52,1542.52
2007-04-20,1533.08,1533.08
2007-04-13,1520.78,1520.78
2007-04-06,1484.15,1484.15
2007-03-30,1452.55,1452.55
2007-03-23,1447.38,1447.38
2007-03-16,1427.88,1427.88
2007-03-09,1423.58,1423.58
2007-02-28,1417.34,1417.34
2007-02-23,1469.88,1469.88
2007-02-16,1448.81,1448.81
2007-02-09,1427.68,1427.68
2007-02-02,1413.14,1413.14
2007-01-26,1371.33,1371.33
2007-01-19,1360.56,1360.56
2007-01-12,1388.37,1388.37
2007-01-05,1385.76,1385.76
