date,close_krw,close_usd
2009-12-27,2.0,2.0
2009-12-20,2.0,2.0
2009-12-13,2.0,2.0
2009-12-06,2.0,2.0
2009-11-29,2.0,2.0
2009-11-22,2.0,2.0
2009-11-15,2.0,2.0
2009-11-08,2.0,2.0
2009-11-01,2.0,2.0
2009-10-25,2.0,2.0
2009-10-18,2.0,2.0
2009-10-11,2.0,2.0
2009-10-04,2.0,2.0
2009-09-27,2.0,2.0
2009-09-20,2.0,2.0
2009-09-13,2.0,2.0
2009-09-06,2.0,2.0
2009-08-30,2.0,2.0
2009-08-23,2.0,2.0
2009-08-16,2.0,2.0
2009-08-09,2.0,2.0
2009-08-02,2.0,2.0
2009-07-26,2.0,2.0
2009-07-19,2.0,2.0
2009-07-12,2.0,2.0
2009-07-05,2.0,2.0
2009-06-28,2.0,2.0
2009-06-21,2.0,2.0
2009-06-14,2.0,2.0
2009-06-07,2.0,2.0
2009-05-31,2.0,2.0
2009-05-24,2.0,2.0
2009-05-17,2.0,2.0
2009-05-10,2.0,2.0
2009-05-03,2.0,2.0
2009-04-26,2.0,2.0
2009-04-19,2.0,2.0
2009-04-12,2.0,2.0
2009-04-05,2.0,2.0
2009-03-29,2.0,2.0
2009-03-22,2.0,2.0
2009-03-15,2.0,2.0
2009-03-08,2.0,2.0
2009-03-01,2.0,2.0
2009-02-22,2.0,2.0
2009-02-15,2.0,2.0
2009-02-08,2.0,2.0
2009-02-01,2.0,2.0
2009-01-25,2.5,2.5
2009-01-18,2.5,2.5
2009-01-11,2.5,2.5
2009-01-04,2.5,2.5
