date,close_krw,close_usd
1980-12-31,659.9,1.0
1980-12-27,660.4,1.0
1980-12-20,660.4,1.0
1980-12-13,660.6,1.0
1980-12-06,659.2,1.0
1980-11-29,658.8,1.0
1980-11-22,657.6,1.0
1980-11-15,656.3,1.0
1980-11-08,656.0,1.0
1980-11-01,654.6,1.0
1980-10-25,648.5,1.0
1980-10-18,639.9,1.0
1980-10-11,630.8,1.0
1980-10-02,623.0,1.0
1980-09-27,622.3,1.0
1980-09-20,619.1,1.0
1980-09-12,617.5,1.0
1980-09-06,617.6,1.0
1980-08-30,616.3,1.0
1980-08-23,618.0,1.0
1980-08-16,616.3,1.0
1980-08-09,615.4,1.0
1980-08-02,614.9,1.0
1980-07-26,609.0,1.0
1980-07-19,605.9,1.0
1980-07-12,602.4,1.0
1980-07-05,603.3,1.0
1980-06-28,603.0,1.0
1980-06-21,601.3,1.0
1980-06-14,597.4,1.0
1980-06-07,595.9,1.0
1980-05-31,596.2,1.0
1980-05-24,594.4,1.0
1980-05-17,594.3,1.0
1980-05-10,592.7,1.0
1980-05-03,592.6,1.0
1980-04-26,591.0,1.0
1980-04-19,591.1,1.0
1980-04-12,589.6,1.0
1980-04-04,588.2,1.0
1980-03-29,586.1,1.0
1980-03-22,584.5,1.0
1980-03-15,583.6,1.0
1980-03-08,582.0,1.0
1980-02-29,580.7,1.0
1980-02-23,580.0,1.0
1980-02-16,580.0,1.0
1980-02-09,580.0,1.0
1980-02-02,580.0,1.0
1980-01-26,580.0,1.0
1980-01-19,580.0,1.0
1980-01-12,580.0,1.0
1980-01-05,484.0,1.0
