date,close_krw,close_usd
1999-12-26,4.75,4.75
1999-12-19,4.75,4.75
1999-12-12,4.75,4.75
1999-12-05,4.75,4.75
1999-11-28,4.75,4.75
1999-11-21,4.75,4.75
1999-11-14,4.75,4.75
1999-11-07,4.75,4.75
1999-10-31,4.75,4.75
1999-10-24,4.75,4.75
1999-10-17,4.75,4.75
1999-10-10,4.75,4.75
1999-10-03,4.75,4.75
1999-09-26,4.75,4.75
1999-09-19,4.75,4.75
1999-09-12,4.75,4.75
1999-09-05,4.75,4.75
1999-08-29,4.75,4.75
1999-08-22,4.75,4.75
1999-08-15,4.75,4.75
1999-08-08,4.75,4.75
1999-08-01,4.75,4.75
1999-07-25,4.75,4.75
1999-07-18,4.75,4.75
1999-07-11,4.75,4.75
1999-07-04,4.75,4.75
1999-06-27,4.75,4.75
1999-06-20,4.75,4.75
1999-06-13,4.75,4.75
1999-06-06,4.75,4.75
1999-05-30,4.75,4.75
1999-05-23,4.75,4.75
1999-05-16,4.75,4.75
1999-05-09,4.75,4.75
1999-05-02,4.75,4.75
