date,close_krw,close_usd
2024-12-27,8734742.0,5970.8398
2024-12-20,8597953.0,5930.8501
2024-12-13,8662135.0,6051.0898
2024-12-06,8617123.0,6090.27
2024-11-29,8413360.0,6032.3799
2024-11-22,8345734.0,5969.3398
2024-11-15,8256440.0,5870.6201
2024-11-08,8388360.0,5995.54
2024-11-01,7901734.0,5728.7998
2024-10-25,8018110.0,5808.1201
2024-10-18,8014071.0,5864.6699
2024-10-11,7846801.0,5815.0298
2024-10-04,7591987.0,5751.0698
2024-09-27,7630045.0,5738.1699
2024-09-20,7594656.0,5702.5498
2024-09-13,7536616.0,5626.02
2024-09-06,7224567.0,5408.4199
2024-08-30,7542308.0,5648.3999
2024-08-23,7527275.0,5634.6099
2024-08-16,7561556.0,5554.25
2024-08-09,7362649.0,5344.1602
2024-08-02,7302866.0,5346.5601
2024-07-26,7563037.0,5459.1001
2024-07-19,7596350.0,5505.0
2024-07-12,7749745.0,5615.3501
2024-07-05,7693300.0,5567.1899
2024-06-28,7585699.0,5460.48
2024-06-21,7561941.0,5464.6201
2024-06-14,7446724.0,5431.6001
2024-06-07,7333397.0,5346.9902
2024-05-31,7264492.0,5277.5098
2024-05-24,7238291.0,5304.7202
2024-05-17,7156233.0,5303.27
2024-05-10,7144104.0,5222.6802
2024-05-03,7068659.0,5127.79
2024-04-26,7020605.0,5099.96
2024-04-19,6834412.0,4967.23
2024-04-12,6986794.0,5123.4102
2024-04-05,7009205.0,5204.3398
2024-03-28,6968845.0,5254.3501
2024-03-22,6942093.0,5234.1802
2024-03-15,6738696.0,5117.0898
2024-03-08,6812458.0,5123.6899
2024-03-01,6852865.0,5137.0801
2024-02-23,6773193.0,5088.7998
2024-02-16,6673426.0,5005.5698
2024-02-09,6661766.0,5026.6099
2024-02-02,6607348.0,4958.6099
2024-01-26,6532869.0,4890.9702
2024-01-19,6496961.0,4839.8101
2024-01-12,6295520.0,4783.8301
2024-01-05,6154324.0,4697.2402
