date,close_krw,close_usd
1960-12-30,75543.0,58.11
1960-12-23,74672.0,57.44
1960-12-16,74360.0,57.2
1960-12-09,73645.0,56.65
1960-12-02,72007.0,55.39
1960-11-25,72969.0,56.13
1960-11-18,72566.0,55.82
1960-11-11,72631.0,55.87
1960-11-04,71370.0,54.9
1960-10-28,69433.0,53.41
1960-10-21,69836.0,53.72
1960-10-14,71318.0,54.86
1960-10-07,70239.0,54.03
1960-09-30,69576.0,53.52
1960-09-23,70070.0,53.9
1960-09-16,71643.0,55.11
1960-09-09,72943.0,56.11
1960-09-02,74100.0,57.0
1960-08-26,74880.0,57.6
1960-08-19,74113.0,57.01
1960-08-12,73658.0,56.66
1960-08-05,72072.0,55.44
1960-07-29,72163.0,55.51
1960-07-22,71136.0,54.72
1960-07-15,72865.0,56.05
1960-07-08,74594.0,57.38
1960-07-01,74178.0,57.06
1960-06-24,74984.0,57.68
1960-06-17,74672.0,57.44
1960-06-10,75361.0,57.97
1960-06-03,73099.0,56.23
1960-05-27,72462.0,55.74
1960-05-20,72449.0,55.73
1960-05-13,71890.0,55.3
1960-05-06,71175.0,54.75
1960-04-29,70681.0,54.37
1960-04-22,72046.0,55.42
1960-04-14,73359.0,56.43
1960-04-08,73307.0,56.39
1960-04-01,72059.0,55.43
1960-03-25,72774.0,55.98
1960-03-18,71513.0,55.01
1960-03-11,70512.0,54.24
1960-03-04,70941.0,54.57
1960-02-26,73008.0,56.16
1960-02-19,73112.0,56.24
1960-02-12,72098.0,55.46
1960-02-05,72774.0,55.98
1960-01-29,72293.0,55.61
1960-01-22,74594.0,57.38
1960-01-15,75894.0,58.38
1960-01-08,77350.0,59.5
