date,close_krw,close_usd
2005-12-25,4.21,4.21
2005-12-18,4.25,4.25
2005-12-11,4.16,4.16
2005-12-04,4.0,4.0
2005-11-27,4.03,4.03
2005-11-20,4.0,4.0
2005-11-13,3.98,3.98
2005-11-06,4.0,4.0
2005-10-30,3.9,3.9
2005-10-23,3.76,3.76
2005-10-16,3.77,3.77
2005-10-09,3.73,3.73
2005-10-02,3.93,3.93
2005-09-25,3.76,3.76
2005-09-18,3.62,3.62
2005-09-11,3.49,3.49
2005-09-04,3.49,3.49
2005-08-28,3.54,3.54
2005-08-21,3.54,3.54
2005-08-14,3.55,3.55
2005-08-07,3.49,3.49
2005-07-31,3.31,3.31
2005-07-24,3.25,3.25
2005-07-17,3.32,3.32
2005-07-10,3.22,3.22
2005-07-03,3.36,3.36
2005-06-26,3.07,3.07
2005-06-19,2.99,2.99
2005-06-12,3.01,3.01
2005-06-05,2.99,2.99
2005-05-29,3.01,3.01
2005-05-22,3.01,3.01
2005-05-15,3.01,3.01
2005-05-08,2.98,2.98
2005-05-01,2.97,2.97
2005-04-24,2.74,2.74
2005-04-17,2.82,2.82
2005-04-10,2.75,2.75
2005-04-03,2.83,2.83
2005-03-27,2.8,2.8
2005-03-20,2.7,2.7
2005-03-13,2.51,2.51
2005-03-06,2.5,2.5
2005-02-27,2.54,2.54
2005-02-20,2.51,2.51
2005-02-13,2.5,2.5
2005-02-06,2.51,2.51
2005-01-30,2.48,2.48
2005-01-23,2.26,2.26
2005-01-16,2.29,2.29
2005-01-09,2.24,2.24
2005-01-02,1.97,1.97
