date,close_krw,close_usd
2004-12-30,459812.0,437.5
2004-12-23,467884.0,441.9
2004-12-17,469332.0,441.6
2004-12-10,453382.0,433.9
2004-12-03,478298.0,456.0
2004-11-24,480122.0,449.3
2004-11-19,495054.0,446.8
2004-11-12,486463.0,437.9
2004-11-05,486629.0,433.6
2004-10-29,488961.0,428.5
2004-10-22,486337.0,424.6
2004-10-15,481463.0,418.7
2004-10-08,485719.0,423.1
2004-10-01,481544.0,419.5
2004-09-24,467438.0,408.1
2004-09-17,465006.0,405.8
2004-09-10,461703.0,401.9
2004-09-03,461496.0,400.5
2004-08-27,465650.0,403.3
2004-08-20,480221.0,413.2
2004-08-13,465078.0,398.9
2004-08-06,468286.0,399.8
2004-07-30,455359.0,391.0
2004-07-23,452472.0,390.5
2004-07-16,471127.0,406.6
2004-07-09,470988.0,407.5
2004-07-02,458443.0,398.3
2004-06-25,466679.0,402.9
2004-06-18,457684.0,395.1
2004-06-10,449226.0,385.9
2004-06-04,455672.0,390.9
2004-05-28,463777.0,394.0
2004-05-21,457104.0,384.8
2004-05-14,441278.0,377.0
2004-05-07,442208.0,378.7
2004-04-30,451900.0,387.0
2004-04-23,458435.0,395.1
2004-04-16,458102.0,401.0
2004-04-08,479190.0,419.9
2004-04-02,486990.0,421.6
2004-03-26,487568.0,422.1
2004-03-19,484770.0,412.5
2004-03-12,464201.0,395.3
2004-03-05,472129.0,401.3
2004-02-27,462559.0,396.4
2004-02-20,461418.0,397.5
2004-02-13,479723.0,410.3
2004-02-06,474190.0,403.6
2004-01-30,478055.0,402.2
2004-01-23,484218.0,407.9
2004-01-16,481085.0,406.7
2004-01-09,509761.0,426.4
