date,close_krw,close_usd
1974-12-29,8.79,8.79
1974-12-22,8.64,8.64
1974-12-15,8.75,8.75
1974-12-08,8.87,8.87
1974-12-01,9.47,9.47
1974-11-24,9.41,9.41
1974-11-17,9.27,9.27
1974-11-10,9.55,9.55
1974-11-03,9.65,9.65
1974-10-27,9.71,9.71
1974-10-20,9.76,9.76
1974-10-13,10.01,10.01
1974-10-06,10.78,10.78
1974-09-29,11.18,11.18
1974-09-22,11.17,11.17
1974-09-15,11.61,11.61
1974-09-08,11.54,11.54
1974-09-01,11.6,11.6
1974-08-25,12.07,12.07
1974-08-18,12.33,12.33
1974-08-11,12.0,12.0
1974-08-04,12.17,12.17
1974-07-28,12.6,12.6
1974-07-21,12.38,12.38
1974-07-14,13.6,13.6
1974-07-07,13.3,13.3
1974-06-30,13.31,13.31
1974-06-23,12.0,12.0
1974-06-16,12.11,12.11
1974-06-09,11.38,11.38
1974-06-02,11.64,11.64
1974-05-26,11.31,11.31
1974-05-19,11.37,11.37
1974-05-12,11.47,11.47
1974-05-05,11.53,11.53
1974-04-28,11.36,11.36
1974-04-21,10.81,10.81
1974-04-14,10.27,10.27
1974-04-07,9.95,9.95
1974-03-31,9.95,9.95
1974-03-24,9.65,9.65
1974-03-17,9.35,9.35
1974-03-10,8.92,8.92
1974-03-03,8.97,8.97
1974-02-24,8.85,8.85
1974-02-17,8.99,8.99
1974-02-10,8.81,8.81
1974-02-03,9.31,9.31
1974-01-27,9.5,9.5
1974-01-20,9.62,9.62
1974-01-13,9.75,9.75
1974-01-06,9.84,9.84
