date,close_krw,close_usd
2016-12-30,1.799,1.799
2016-12-23,1.812,1.812
2016-12-16,1.867,1.867
2016-12-09,1.93,1.93
2016-12-02,1.973,1.973
2016-11-25,1.954,1.954
2016-11-18,1.868,1.868
2016-11-11,1.67,1.67
2016-11-04,1.507,1.507
2016-10-28,1.521,1.521
2016-10-21,1.443,1.443
2016-10-14,1.364,1.364
2016-10-07,1.343,1.343
2016-09-30,1.254,1.254
2016-09-23,1.326,1.326
2016-09-13,1.405,1.405
2016-09-09,1.376,1.376
2016-09-02,1.38,1.38
2016-08-26,1.27,1.27
2016-08-19,1.256,1.256
2016-08-12,1.255,1.255
2016-08-05,1.246,1.246
2016-07-29,1.235,1.235
2016-07-22,1.252,1.252
2016-07-15,1.241,1.241
2016-07-08,1.248,1.248
2016-07-01,1.255,1.255
2016-06-24,1.304,1.304
2016-06-17,1.402,1.402
2016-06-10,1.419,1.419
2016-06-03,1.513,1.513
2016-05-27,1.552,1.552
2016-05-20,1.566,1.566
2016-05-13,1.533,1.533
2016-05-04,1.534,1.534
2016-04-29,1.55,1.55
2016-04-22,1.576,1.576
2016-04-15,1.6,1.6
2016-04-08,1.564,1.564
2016-04-01,1.55,1.55
2016-03-25,1.6,1.6
2016-03-18,1.604,1.604
2016-03-11,1.674,1.674
2016-03-04,1.631,1.631
2016-02-26,1.553,1.553
2016-02-19,1.579,1.579
2016-02-12,1.576,1.576
2016-02-05,1.626,1.626
2016-01-29,1.7,1.7
2016-01-22,1.76,1.76
2016-01-15,1.793,1.793
2016-01-08,1.813,1.813
