date,close_krw,close_usd
2023-12-28,2655.28,2655.28
2023-12-22,2599.51,2599.51
2023-12-15,2563.56,2563.56
2023-12-08,2517.85,2517.85
2023-12-01,2505.01,2505.01
2023-11-24,2496.63,2496.63
2023-11-17,2469.85,2469.85
2023-11-10,2409.66,2409.66
2023-11-03,2368.34,2368.34
2023-10-27,2302.81,2302.81
2023-10-20,2375.0,2375.0
2023-10-13,2456.15,2456.15
2023-10-06,2408.73,2408.73
2023-09-27,2465.07,2465.07
2023-09-22,2508.13,2508.13
2023-09-15,2601.28,2601.28
2023-09-08,2547.68,2547.68
2023-09-01,2563.71,2563.71
2023-08-25,2519.14,2519.14
2023-08-18,2504.5,2504.5
2023-08-11,2591.26,2591.26
2023-08-04,2602.8,2602.8
2023-07-28,2608.32,2608.32
2023-07-21,2609.76,2609.76
2023-07-14,2628.3,2628.3
2023-07-07,2526.71,2526.71
2023-06-30,2564.28,2564.28
2023-06-23,2570.1,2570.1
2023-06-16,2625.79,2625.79
2023-06-09,2641.16,2641.16
2023-06-02,2601.36,2601.36
2023-05-26,2558.81,2558.81
2023-05-19,2537.79,2537.79
2023-05-12,2475.42,2475.42
2023-05-04,2500.94,2500.94
2023-04-28,2501.53,2501.53
2023-04-21,2544.4,2544.4
2023-04-14,2571.49,2571.49
2023-04-07,2490.41,2490.41
2023-03-31,2476.86,2476.86
2023-03-24,2414.96,2414.96
2023-03-17,2395.69,2395.69
2023-03-10,2394.59,2394.59
2023-03-03,2432.07,2432.07
2023-02-24,2423.61,2423.61
2023-02-17,2451.21,2451.21
2023-02-10,2469.73,2469.73
2023-02-03,2480.4,2480.4
2023-01-27,2484.02,2484.02
2023-01-20,2395.26,2395.26
2023-01-13,2386.09,2386.09
2023-01-06,2289.97,2289.97
