date,close_krw,close_usd
1999-12-26,4.96,4.96
1999-12-19,5.4,5.4
1999-12-12,5.42,5.42
1999-12-05,5.42,5.42
1999-11-28,5.59,5.59
1999-11-21,5.43,5.43
1999-11-14,5.45,5.45
1999-11-07,5.14,5.14
1999-10-31,5.27,5.27
1999-10-24,5.11,5.11
1999-10-17,5.28,5.28
1999-10-10,5.1,5.1
1999-10-03,5.26,5.26
1999-09-26,5.23,5.23
1999-09-19,5.11,5.11
1999-09-12,5.17,5.17
1999-09-05,5.09,5.09
1999-08-29,5.24,5.24
1999-08-22,4.95,4.95
1999-08-15,5.01,5.01
1999-08-08,4.93,4.93
1999-08-01,5.07,5.07
1999-07-25,5.0,5.0
1999-07-18,4.92,4.92
1999-07-11,4.98,4.98
1999-07-04,4.82,4.82
1999-06-27,4.91,4.91
1999-06-20,4.69,4.69
1999-06-13,4.74,4.74
1999-06-06,4.69,4.69
1999-05-30,4.61,4.61
1999-05-23,4.67,4.67
1999-05-16,4.81,4.81
1999-05-09,4.67,4.67
1999-05-02,5.03,5.03
1999-04-25,4.71,4.71
1999-04-18,4.62,4.62
1999-04-11,4.65,4.65
1999-04-04,4.69,4.69
1999-03-28,4.78,4.78
1999-03-21,4.75,4.75
1999-03-14,4.74,4.74
1999-03-07,4.8,4.8
1999-02-28,4.84,4.84
1999-02-21,4.72,4.72
1999-02-14,4.68,4.68
1999-02-07,4.76,4.76
1999-01-31,4.79,4.79
1999-01-24,4.62,4.62
1999-01-17,4.68,4.68
1999-01-10,4.74,4.74
1999-01-03,4.07,4.07
