date,close_krw,close_usd
2006-12-29,929.6,1.0
2006-12-22,927.1,1.0
2006-12-15,922.5,1.0
2006-12-08,918.0,1.0
2006-12-01,930.6,1.0
2006-11-24,930.2,1.0
2006-11-17,939.8,1.0
2006-11-10,936.7,1.0
2006-11-03,938.9,1.0
2006-10-27,951.6,1.0
2006-10-20,956.9,1.0
2006-10-13,959.2,1.0
2006-10-04,947.4,1.0
2006-09-29,945.2,1.0
2006-09-22,945.7,1.0
2006-09-15,956.4,1.0
2006-09-08,956.8,1.0
2006-09-01,961.5,1.0
2006-08-25,958.2,1.0
2006-08-18,961.7,1.0
2006-08-11,958.0,1.0
2006-08-04,966.3,1.0
2006-07-28,951.9,1.0
2006-07-21,951.3,1.0
2006-07-14,950.1,1.0
2006-07-07,949.7,1.0
2006-06-30,960.3,1.0
2006-06-23,954.3,1.0
2006-06-16,959.4,1.0
2006-06-09,951.1,1.0
2006-06-02,947.4,1.0
2006-05-26,949.2,1.0
2006-05-19,944.5,1.0
2006-05-12,934.5,1.0
2006-05-04,935.8,1.0
2006-04-28,945.7,1.0
2006-04-21,947.5,1.0
2006-04-14,960.4,1.0
2006-04-07,954.9,1.0
2006-03-31,975.9,1.0
2006-03-24,973.7,1.0
2006-03-17,974.4,1.0
2006-03-10,981.2,1.0
2006-03-03,969.8,1.0
2006-02-25,964.7,1.0
2006-02-18,974.1,1.0
2006-02-11,970.6,1.0
2006-02-04,970.6,1.0
2006-01-27,967.8,1.0
2006-01-21,986.8,1.0
2006-01-14,982.7,1.0
2006-01-07,992.5,1.0
