date,close_krw,close_usd
2022-12-25,4.33,4.33
2022-12-18,4.33,4.33
2022-12-11,3.83,3.83
2022-12-04,3.83,3.83
2022-11-27,3.83,3.83
2022-11-20,3.83,3.83
2022-11-13,3.83,3.83
2022-11-06,3.83,3.83
2022-10-30,3.08,3.08
2022-10-23,3.08,3.08
2022-10-16,3.08,3.08
2022-10-09,3.08,3.08
2022-10-02,3.08,3.08
2022-09-25,3.08,3.08
2022-09-18,2.33,2.33
2022-09-11,2.33,2.33
2022-09-04,2.33,2.33
2022-08-28,2.33,2.33
2022-08-21,2.33,2.33
2022-08-14,2.33,2.33
2022-08-07,2.33,2.33
2022-07-31,2.32,2.32
2022-07-24,1.58,1.58
2022-07-17,1.58,1.58
2022-07-10,1.58,1.58
2022-07-03,1.58,1.58
2022-06-26,1.58,1.58
2022-06-19,1.58,1.58
2022-06-12,0.83,0.83
2022-06-05,0.83,0.83
2022-05-29,0.83,0.83
2022-05-22,0.83,0.83
2022-05-15,0.83,0.83
2022-05-08,0.83,0.83
2022-05-01,0.33,0.33
2022-04-24,0.33,0.33
2022-04-17,0.33,0.33
2022-04-10,0.33,0.33
2022-04-03,0.33,0.33
2022-03-27,0.33,0.33
2022-03-20,0.33,0.33
2022-03-13,0.08,0.08
2022-03-06,0.08,0.08
2022-02-27,0.08,0.08
2022-02-20,0.08,0.08
2022-02-13,0.08,0.08
2022-02-06,0.08,0.08
2022-01-30,0.08,0.08
2022-01-23,0.08,0.08
2022-01-16,0.08,0.08
2022-01-09,0.08,0.08
2022-01-02,0.07,0.07
