date,close_krw,close_usd
2018-12-28,1121.3,1.0
2018-12-21,1128.9,1.0
2018-12-14,1124.0,1.0
2018-12-07,1117.8,1.0
2018-11-30,1121.8,1.0
2018-11-23,1129.0,1.0
2018-11-16,1130.3,1.0
2018-11-09,1118.4,1.0
2018-11-02,1138.8,1.0
2018-10-26,1138.5,1.0
2018-10-19,1132.6,1.0
2018-10-12,1142.5,1.0
2018-10-05,1128.3,1.0
2018-09-28,1112.7,1.0
2018-09-21,1119.9,1.0
2018-09-14,1121.2,1.0
2018-09-07,1121.2,1.0
2018-08-31,1108.8,1.0
2018-08-24,1120.8,1.0
2018-08-17,1130.7,1.0
2018-08-10,1117.9,1.0
2018-08-03,1122.6,1.0
2018-07-27,1119.6,1.0
2018-07-20,1131.2,1.0
2018-07-13,1127.8,1.0
2018-07-06,1118.4,1.0
2018-06-29,1121.7,1.0
2018-06-22,1109.0,1.0
2018-06-15,1082.5,1.0
2018-06-08,1067.9,1.0
2018-06-01,1076.4,1.0
2018-05-25,1079.7,1.0
2018-05-18,1079.3,1.0
2018-05-11,1075.3,1.0
2018-05-04,1076.5,1.0
2018-04-27,1079.7,1.0
2018-04-20,1063.5,1.0
2018-04-13,1068.7,1.0
2018-04-06,1059.5,1.0
2018-03-30,1066.5,1.0
2018-03-23,1069.2,1.0
2018-03-16,1065.8,1.0
2018-03-09,1068.4,1.0
2018-03-02,1081.9,1.0
2018-02-23,1082.9,1.0
2018-02-14,1082.8,1.0
2018-02-09,1087.8,1.0
2018-02-02,1071.1,1.0
2018-01-26,1061.7,1.0
2018-01-19,1069.4,1.0
2018-01-12,1071.2,1.0
2018-01-05,1065.5,1.0
