date,close_krw,close_usd
2007-12-30,4.01,4.01
2007-12-23,4.28,4.28
2007-12-16,4.24,4.24
2007-12-09,4.41,4.41
2007-12-02,4.66,4.66
2007-11-25,4.56,4.56
2007-11-18,4.51,4.51
2007-11-11,4.49,4.49
2007-11-04,4.28,4.28
2007-10-28,4.8,4.8
2007-10-21,4.77,4.77
2007-10-14,4.75,4.75
2007-10-07,4.77,4.77
2007-09-30,4.58,4.58
2007-09-23,4.76,4.76
2007-09-16,5.25,5.25
2007-09-09,4.86,4.86
2007-09-02,4.96,4.96
2007-08-26,5.11,5.11
2007-08-19,4.91,4.91
2007-08-12,4.68,4.68
2007-08-05,5.24,5.24
2007-07-29,5.25,5.25
2007-07-22,5.25,5.25
2007-07-15,5.25,5.25
2007-07-08,5.22,5.22
2007-07-01,5.31,5.31
2007-06-24,5.24,5.24
2007-06-17,5.26,5.26
2007-06-10,5.26,5.26
2007-06-03,5.23,5.23
2007-05-27,5.29,5.29
2007-05-20,5.24,5.24
2007-05-13,5.27,5.27
2007-05-06,5.24,5.24
2007-04-29,5.24,5.24
2007-04-22,5.25,5.25
2007-04-15,5.25,5.25
2007-04-08,5.3,5.3
2007-04-01,5.3,5.3
2007-03-25,5.24,5.24
2007-03-18,5.25,5.25
2007-03-11,5.24,5.24
2007-03-04,5.23,5.23
2007-02-25,5.24,5.24
2007-02-18,5.24,5.24
2007-02-11,5.25,5.25
2007-02-04,5.24,5.24
2007-01-28,5.26,5.26
2007-01-21,5.25,5.25
2007-01-14,5.22,5.22
2007-01-07,5.21,5.21
