date,close_krw,close_usd
2020-12-27,29319000.0,26439.72
2020-12-20,25880000.0,23682.28
2020-12-13,20793000.0,19142.88
2020-12-06,20976000.0,19102.09
2020-11-29,19991000.0,18078.31
2020-11-22,20307000.0,18258.41
2020-11-15,17670000.0,15873.16
2020-11-08,17297000.0,15294.9
2020-11-01,15574000.0,13740.96
2020-10-25,14690000.0,12953.0
2020-10-18,13207000.0,11538.53
2020-10-11,12934000.0,11126.02
2020-10-04,12447000.0,10606.73
2020-09-27,12515000.0,10693.84
2020-09-20,12819000.0,10906.07
2020-09-13,12377000.0,10442.08
2020-09-06,12353000.0,10402.53
2020-08-30,13671000.0,11529.9
2020-08-23,13802000.0,11634.49
2020-08-16,13889000.0,11734.54
2020-08-09,13820000.0,11669.34
2020-08-02,13030000.0,10936.71
2020-07-26,11715000.0,9774.72
2020-07-19,10943000.0,9088.12
2020-07-12,11036000.0,9239.01
2020-07-05,10831000.0,9018.32
2020-06-28,10970000.0,9102.22
2020-06-21,11238000.0,9264.63
2020-06-14,11246000.0,9428.24
2020-06-07,11687000.0,9599.97
2020-05-31,11432000.0,9223.82
2020-05-24,10664000.0,8664.99
2020-05-17,11619000.0,9462.5
2020-05-10,10671000.0,8700.37
2020-05-03,10887000.0,8885.9
2020-04-26,9376000.0,7610.39
2020-04-19,8660000.0,7054.99
2020-04-12,8470000.0,6963.17
2020-04-05,8198000.0,6624.11
2020-03-29,7218000.0,5878.33
2020-03-22,7366000.0,5754.24
2020-03-21,7740000.0,6046.4
2020-03-15,6909000.0,5747.92
2020-03-08,9876000.0,8334.18
2020-03-01,10374000.0,8531.95
2020-02-23,11753000.0,9818.71
2020-02-16,11659000.0,9867.96
2020-02-09,11821000.0,10005.93
2020-02-02,10765000.0,9095.9
2020-01-26,9966000.0,8553.77
2020-01-19,9887000.0,8526.22
2020-01-12,9213000.0,7942.24
2020-01-05,8454000.0,7307.46
