date,close_krw,close_usd
2024-12-29,4.33,4.33
2024-12-22,4.33,4.33
2024-12-15,4.58,4.58
2024-12-08,4.58,4.58
2024-12-01,4.58,4.58
2024-11-24,4.58,4.58
2024-11-17,4.58,4.58
2024-11-10,4.58,4.58
2024-11-03,4.83,4.83
2024-10-27,4.83,4.83
2024-10-20,4.83,4.83
2024-10-13,4.83,4.83
2024-10-06,4.83,4.83
2024-09-29,4.83,4.83
2024-09-22,4.83,4.83
2024-09-15,5.33,5.33
2024-09-08,5.33,5.33
2024-09-01,5.33,5.33
2024-08-25,5.33,5.33
2024-08-18,5.33,5.33
2024-08-11,5.33,5.33
2024-08-04,5.33,5.33
2024-07-28,5.33,5.33
2024-07-21,5.33,5.33
2024-07-14,5.33,5.33
2024-07-07,5.33,5.33
2024-06-30,5.33,5.33
2024-06-23,5.33,5.33
2024-06-16,5.33,5.33
2024-06-09,5.33,5.33
2024-06-02,5.33,5.33
2024-05-26,5.33,5.33
2024-05-19,5.33,5.33
2024-05-12,5.33,5.33
2024-05-05,5.33,5.33
2024-04-28,5.33,5.33
2024-04-21,5.33,5.33
2024-04-14,5.33,5.33
2024-04-07,5.33,5.33
2024-03-31,5.33,5.33
2024-03-24,5.33,5.33
2024-03-17,5.33,5.33
2024-03-10,5.33,5.33
2024-03-03,5.33,5.33
2024-02-25,5.33,5.33
2024-02-18,5.33,5.33
2024-02-11,5.33,5.33
2024-02-04,5.33,5.33
2024-01-28,5.33,5.33
2024-01-21,5.33,5.33
2024-01-14,5.33,5.33
2024-01-07,5.33,5.33
