date,close_krw,close_usd
2008-12-26,1117.86,1117.86
2008-12-19,1180.97,1180.97
2008-12-12,1103.82,1103.82
2008-12-05,1028.13,1028.13
2008-11-28,1076.07,1076.07
2008-11-21,1003.73,1003.73
2008-11-14,1088.26,1088.26
2008-11-07,1134.49,1134.49
2008-10-31,1113.06,1113.06
2008-10-24,938.75,938.75
2008-10-17,1180.67,1180.67
2008-10-10,1241.47,1241.47
2008-10-02,1419.65,1419.65
2008-09-26,1476.33,1476.33
2008-09-19,1455.78,1455.78
2008-09-12,1477.92,1477.92
2008-09-05,1404.38,1404.38
2008-08-29,1474.24,1474.24
2008-08-22,1496.91,1496.91
2008-08-14,1572.19,1572.19
2008-08-08,1568.72,1568.72
2008-08-01,1573.77,1573.77
2008-07-25,1597.93,1597.93
2008-07-18,1509.99,1509.99
2008-07-11,1567.51,1567.51
2008-07-04,1577.94,1577.94
2008-06-27,1684.45,1684.45
2008-06-20,1731.0,1731.0
2008-06-13,1747.35,1747.35
2008-06-05,1832.31,1832.31
2008-05-30,1852.02,1852.02
2008-05-23,1827.94,1827.94
2008-05-16,1888.88,1888.88
2008-05-09,1823.7,1823.7
2008-05-02,1848.27,1848.27
2008-04-25,1824.68,1824.68
2008-04-18,1771.9,1771.9
2008-04-11,1779.71,1779.71
2008-04-04,1766.49,1766.49
2008-03-28,1701.83,1701.83
2008-03-21,1645.69,1645.69
2008-03-14,1600.26,1600.26
2008-03-07,1663.97,1663.97
2008-02-29,1711.62,1711.62
2008-02-22,1686.45,1686.45
2008-02-15,1694.77,1694.77
2008-02-05,1696.57,1696.57
2008-02-01,1634.53,1634.53
2008-01-25,1692.41,1692.41
2008-01-18,1734.72,1734.72
2008-01-11,1782.27,1782.27
2008-01-04,1863.9,1863.9
