date,close_krw,close_usd
2003-12-28,0.97,0.97
2003-12-21,0.98,0.98
2003-12-14,0.99,0.99
2003-12-07,0.98,0.98
2003-11-30,1.01,1.01
2003-11-23,0.98,0.98
2003-11-16,0.98,0.98
2003-11-09,0.98,0.98
2003-11-02,1.03,1.03
2003-10-26,1.01,1.01
2003-10-19,0.98,0.98
2003-10-12,1.0,1.0
2003-10-05,0.99,0.99
2003-09-28,1.03,1.03
2003-09-21,0.99,0.99
2003-09-14,1.02,1.02
2003-09-07,0.96,0.96
2003-08-31,1.01,1.01
2003-08-24,0.99,0.99
2003-08-17,1.39,1.39
2003-08-10,0.96,0.96
2003-08-03,1.0,1.0
2003-07-27,1.03,1.03
2003-07-20,0.99,0.99
2003-07-13,0.98,0.98
2003-07-06,0.96,0.96
2003-06-29,1.08,1.08
2003-06-22,1.23,1.23
2003-06-15,1.24,1.24
2003-06-08,1.24,1.24
2003-06-01,1.28,1.28
2003-05-25,1.21,1.21
2003-05-18,1.26,1.26
2003-05-11,1.24,1.24
2003-05-04,1.24,1.24
2003-04-27,1.28,1.28
2003-04-20,1.24,1.24
2003-04-13,1.24,1.24
2003-04-06,1.22,1.22
2003-03-30,1.26,1.26
2003-03-23,1.2,1.2
2003-03-16,1.3,1.3
2003-03-09,1.2,1.2
2003-03-02,1.33,1.33
2003-02-23,1.21,1.21
2003-02-16,1.3,1.3
2003-02-09,1.21,1.21
2003-02-02,1.33,1.33
2003-01-26,1.21,1.21
2003-01-19,1.2,1.2
2003-01-12,1.25,1.25
2003-01-05,1.12,1.12
