date,close_krw,close_usd
2018-12-28,1435152.0,1279.9
2018-12-21,1415415.0,1253.8
2018-12-14,1390388.0,1237.0
2018-12-07,1393673.0,1246.8
2018-11-30,1368820.0,1220.2
2018-11-23,1378509.0,1221.0
2018-11-16,1379870.0,1220.8
2018-11-09,1349238.0,1206.4
2018-11-02,1401749.0,1230.9
2018-10-26,1403201.0,1232.5
2018-10-19,1387775.0,1225.3
2018-10-12,1391679.0,1218.1
2018-10-05,1355314.0,1201.2
2018-09-28,1325782.0,1191.5
2018-09-21,1339624.0,1196.2
2018-09-14,1339834.0,1195.0
2018-09-07,1338264.0,1193.6
2018-08-31,1330893.0,1200.3
2018-08-24,1352021.0,1206.3
2018-08-17,1330269.0,1176.5
2018-08-10,1353889.0,1211.1
2018-08-03,1363061.0,1214.2
2018-07-27,1368823.0,1222.6
2018-07-20,1390810.0,1229.5
2018-07-13,1398021.0,1239.6
2018-07-06,1402809.0,1254.3
2018-06-29,1403583.0,1251.3
2018-06-22,1405547.0,1267.4
2018-06-15,1379754.0,1274.6
2018-06-08,1386241.0,1298.1
2018-06-01,1393723.0,1294.8
2018-05-25,1407173.0,1303.3
2018-05-18,1392513.0,1290.2
2018-05-11,1418321.0,1319.0
2018-05-04,1413121.0,1312.7
2018-04-27,1425528.0,1320.3
2018-04-20,1421580.0,1336.7
2018-04-13,1437188.0,1344.8
2018-04-06,1411148.0,1331.9
2018-03-29,1414338.0,1322.8
2018-03-23,1442672.0,1349.3
2018-03-16,1397584.0,1311.3
2018-03-09,1412852.0,1322.4
2018-03-02,1429298.0,1321.1
2018-02-23,1438308.0,1328.2
2018-02-16,1465245.0,1353.2
2018-02-09,1428390.0,1313.1
2018-02-02,1428526.0,1333.7
2018-01-26,1434994.0,1351.6
2018-01-19,1424334.0,1331.9
2018-01-12,1428338.0,1333.4
2018-01-05,1406780.0,1320.3
