date,close_krw,close_usd
2003-12-26,788.85,788.85
2003-12-19,811.2,811.2
2003-12-12,806.08,806.08
2003-12-05,789.41,789.41
2003-11-28,796.18,796.18
2003-11-21,770.78,770.78
2003-11-14,809.89,809.89
2003-11-07,804.05,804.05
2003-10-31,782.36,782.36
2003-10-24,748.17,748.17
2003-10-17,767.75,767.75
2003-10-10,757.89,757.89
2003-10-02,715.24,715.24
2003-09-26,697.4,697.4
2003-09-19,748.25,748.25
2003-09-09,767.46,767.46
2003-09-05,761.55,761.55
2003-08-29,759.47,759.47
2003-08-22,754.72,754.72
2003-08-14,727.01,727.01
2003-08-08,704.14,704.14
2003-08-01,727.26,727.26
2003-07-25,705.09,705.09
2003-07-18,699.35,699.35
2003-07-11,704.15,704.15
2003-07-04,693.25,693.25
2003-06-27,677.28,677.28
2003-06-20,686.22,686.22
2003-06-13,665.24,665.24
2003-06-05,642.38,642.38
2003-05-30,633.42,633.42
2003-05-23,611.51,611.51
2003-05-16,610.81,610.81
2003-05-09,619.11,619.11
2003-05-02,597.44,597.44
2003-04-25,566.63,566.63
2003-04-18,624.77,624.77
2003-04-11,582.97,582.97
2003-04-04,558.01,558.01
2003-03-28,556.33,556.33
2003-03-21,575.77,575.77
2003-03-14,537.65,537.65
2003-03-07,546.02,546.02
2003-02-28,575.43,575.43
2003-02-21,603.6,603.6
2003-02-14,575.24,575.24
2003-02-07,577.48,577.48
2003-01-30,591.86,591.86
2003-01-24,609.43,609.43
2003-01-17,636.46,636.46
2003-01-10,628.36,628.36
2003-01-03,661.1,661.1
