date,close_krw,close_usd
2001-12-28,362492.0,276.5
2001-12-21,356146.0,278.0
2001-12-14,353977.0,278.0
2001-12-07,347771.0,273.9
2001-11-30,349387.0,273.9
2001-11-21,350240.0,272.9
2001-11-16,352303.0,274.7
2001-11-09,359677.0,277.4
2001-11-02,362621.0,279.8
2001-10-26,361603.0,277.9
2001-10-19,364102.0,280.1
2001-10-12,374045.0,284.9
2001-10-05,381472.0,291.4
2001-09-28,379535.0,292.4
2001-09-21,378507.0,291.9
2001-09-14,373662.0,290.2
2001-09-07,350142.0,273.1
2001-08-31,351781.0,274.4
2001-08-24,349726.0,272.5
2001-08-17,357839.0,279.3
2001-08-10,351633.0,273.9
2001-08-03,348565.0,267.9
2001-07-27,348609.0,267.4
2001-07-20,351950.0,269.9
2001-07-13,346028.0,267.1
2001-07-06,345856.0,265.9
2001-06-29,352917.0,270.6
2001-06-22,351812.0,272.3
2001-06-15,348709.0,271.2
2001-06-08,350553.0,273.4
2001-06-01,343256.0,266.4
2001-05-25,361048.0,277.9
2001-05-18,374109.0,287.4
2001-05-11,347011.0,267.9
2001-05-04,344679.0,266.1
2001-04-27,345498.0,263.9
2001-04-20,350277.0,264.8
2001-04-12,350303.0,260.1
2001-04-06,345280.0,260.0
2001-03-30,339061.0,257.9
2001-03-23,337753.0,261.5
2001-03-16,327039.0,258.1
2001-03-09,341587.0,270.8
2001-03-02,326734.0,262.1
2001-02-23,324142.0,260.9
2001-02-16,325668.0,258.2
2001-02-09,325369.0,259.9
2001-02-02,340633.0,267.1
2001-01-26,335517.0,262.8
2001-01-19,338621.0,264.3
2001-01-12,334572.0,263.9
2001-01-05,337600.0,268.0
