date,close_krw,close_usd
2020-12-31,1088.0,1.0
2020-12-24,1108.9,1.0
2020-12-18,1092.8,1.0
2020-12-11,1086.2,1.0
2020-12-04,1098.1,1.0
2020-11-27,1105.8,1.0
2020-11-20,1112.2,1.0
2020-11-13,1113.2,1.0
2020-11-06,1130.9,1.0
2020-10-30,1133.4,1.0
2020-10-23,1134.1,1.0
2020-10-16,1144.6,1.0
2020-10-08,1162.5,1.0
2020-09-29,1173.5,1.0
2020-09-25,1170.3,1.0
2020-09-18,1175.4,1.0
2020-09-11,1185.3,1.0
2020-09-04,1187.5,1.0
2020-08-28,1185.7,1.0
2020-08-21,1186.3,1.0
2020-08-14,1183.6,1.0
2020-08-07,1184.3,1.0
2020-07-31,1191.4,1.0
2020-07-24,1198.5,1.0
2020-07-17,1204.1,1.0
2020-07-10,1194.5,1.0
2020-07-03,1201.0,1.0
2020-06-26,1205.2,1.0
2020-06-19,1213.0,1.0
2020-06-12,1192.8,1.0
2020-06-05,1217.4,1.0
2020-05-29,1239.4,1.0
2020-05-22,1230.7,1.0
2020-05-15,1227.9,1.0
2020-05-08,1226.5,1.0
2020-04-29,1225.2,1.0
2020-04-24,1232.0,1.0
2020-04-17,1227.5,1.0
2020-04-10,1216.4,1.0
2020-04-03,1237.6,1.0
2020-03-27,1227.9,1.0
2020-03-20,1280.1,1.0
2020-03-13,1202.0,1.0
2020-03-06,1185.0,1.0
2020-02-28,1215.9,1.0
2020-02-21,1197.0,1.0
2020-02-14,1181.5,1.0
2020-02-07,1181.4,1.0
2020-01-31,1183.5,1.0
2020-01-23,1165.1,1.0
2020-01-17,1159.6,1.0
2020-01-10,1160.0,1.0
2020-01-03,1156.9,1.0
