date,close_krw,close_usd
2018-12-28,2041.04,2041.04
2018-12-21,2061.49,2061.49
2018-12-14,2069.38,2069.38
2018-12-07,2075.76,2075.76
2018-11-30,2096.86,2096.86
2018-11-23,2057.48,2057.48
2018-11-16,2092.4,2092.4
2018-11-09,2086.09,2086.09
2018-11-02,2096.0,2096.0
2018-10-26,2027.15,2027.15
2018-10-19,2156.26,2156.26
2018-10-12,2161.85,2161.85
2018-10-05,2267.52,2267.52
2018-09-28,2343.07,2343.07
2018-09-21,2339.17,2339.17
2018-09-14,2318.25,2318.25
2018-09-07,2281.58,2281.58
2018-08-31,2322.88,2322.88
2018-08-24,2293.21,2293.21
2018-08-17,2247.05,2247.05
2018-08-10,2282.79,2282.79
2018-08-03,2287.68,2287.68
2018-07-27,2294.99,2294.99
2018-07-20,2289.19,2289.19
2018-07-13,2310.9,2310.9
2018-07-06,2272.87,2272.87
2018-06-29,2326.13,2326.13
2018-06-22,2357.22,2357.22
2018-06-15,2404.04,2404.04
2018-06-08,2451.58,2451.58
2018-06-01,2438.96,2438.96
2018-05-25,2460.8,2460.8
2018-05-18,2460.65,2460.65
2018-05-11,2477.71,2477.71
2018-05-04,2461.38,2461.38
2018-04-27,2492.4,2492.4
2018-04-20,2476.33,2476.33
2018-04-13,2455.07,2455.07
2018-04-06,2429.58,2429.58
2018-03-30,2445.85,2445.85
2018-03-23,2416.76,2416.76
2018-03-16,2493.97,2493.97
2018-03-09,2459.45,2459.45
2018-03-02,2402.16,2402.16
2018-02-23,2451.52,2451.52
2018-02-14,2421.83,2421.83
2018-02-09,2363.77,2363.77
2018-02-02,2525.39,2525.39
2018-01-26,2574.76,2574.76
2018-01-19,2520.26,2520.26
2018-01-12,2496.42,2496.42
2018-01-05,2497.52,2497.52
