date,close_krw,close_usd
2015-12-30,1961.31,1961.31
2015-12-24,1990.65,1990.65
2015-12-18,1975.32,1975.32
2015-12-11,1948.62,1948.62
2015-12-04,1974.4,1974.4
2015-11-27,2028.99,2028.99
2015-11-20,1989.86,1989.86
2015-11-13,1973.29,1973.29
2015-11-06,2041.07,2041.07
2015-10-30,2029.47,2029.47
2015-10-23,2040.4,2040.4
2015-10-16,2030.26,2030.26
2015-10-08,2019.53,2019.53
2015-10-02,1969.68,1969.68
2015-09-25,1942.85,1942.85
2015-09-18,1995.95,1995.95
2015-09-11,1941.37,1941.37
2015-09-04,1886.04,1886.04
2015-08-28,1937.67,1937.67
2015-08-21,1876.07,1876.07
2015-08-13,1983.46,1983.46
2015-08-07,2010.23,2010.23
2015-07-31,2030.16,2030.16
2015-07-24,2045.96,2045.96
2015-07-17,2076.79,2076.79
2015-07-10,2031.17,2031.17
2015-07-03,2104.41,2104.41
2015-06-26,2090.26,2090.26
2015-06-19,2046.96,2046.96
2015-06-12,2052.17,2052.17
2015-06-05,2068.1,2068.1
2015-05-29,2114.8,2114.8
2015-05-22,2146.1,2146.1
2015-05-15,2106.5,2106.5
2015-05-08,2085.52,2085.52
2015-04-30,2127.17,2127.17
2015-04-24,2159.8,2159.8
2015-04-17,2143.5,2143.5
2015-04-10,2087.76,2087.76
2015-04-03,2045.42,2045.42
2015-03-27,2019.8,2019.8
2015-03-20,2037.24,2037.24
2015-03-13,1985.79,1985.79
2015-03-06,2012.94,2012.94
2015-02-27,1985.8,1985.8
2015-02-17,1961.45,1961.45
2015-02-13,1957.5,1957.5
2015-02-06,1955.52,1955.52
2015-01-30,1949.26,1949.26
2015-01-23,1936.09,1936.09
2015-01-16,1888.13,1888.13
2015-01-09,1924.7,1924.7
2015-01-02,1926.44,1926.44
