date,close_krw,close_usd
1976-12-31,47374.0,97.88
1976-12-23,46086.0,95.22
1976-12-17,45806.0,94.64
1976-12-10,45796.0,94.62
1976-12-03,44678.0,92.31
1976-11-26,44247.0,91.42
1976-11-19,43545.0,89.97
1976-11-12,42640.0,88.1
1976-11-05,43303.0,89.47
1976-10-29,43729.0,90.35
1976-10-22,43202.0,89.26
1976-10-15,43105.0,89.06
1976-10-08,43260.0,89.38
1976-10-01,43773.0,90.44
1976-09-24,44678.0,92.31
1976-09-17,44339.0,91.61
1976-09-10,44136.0,91.19
1976-09-03,44054.0,91.02
1976-08-27,43144.0,89.14
1976-08-20,43652.0,90.19
1976-08-13,44436.0,91.81
1976-08-06,44354.0,91.64
1976-07-30,44184.0,91.29
1976-07-23,44334.0,91.6
1976-07-16,44722.0,92.4
1976-07-09,44276.0,91.48
1976-07-02,43986.0,90.88
1976-06-25,43584.0,90.05
1976-06-18,43584.0,90.05
1976-06-11,42452.0,87.71
1976-06-04,42471.0,87.75
1976-05-28,42611.0,88.04
1976-05-21,43265.0,89.39
1976-05-14,43454.0,89.78
1976-05-07,43570.0,90.02
1976-04-30,43599.0,90.08
1976-04-23,43850.0,90.6
1976-04-15,43158.0,89.17
1976-04-09,43023.0,88.89
1976-04-02,43865.0,90.63
1976-03-26,43991.0,90.89
1976-03-19,43337.0,89.54
1976-03-12,44039.0,90.99
1976-03-05,43303.0,89.47
1976-02-27,43686.0,90.26
1976-02-20,44054.0,91.02
1976-02-13,43057.0,88.96
1976-02-06,42229.0,87.25
1976-01-30,42132.0,87.05
1976-01-23,41266.0,85.26
1976-01-16,40801.0,84.3
1976-01-09,39838.0,82.31
1976-01-02,37781.0,78.06
