date,close_krw,close_usd
1996-12-29,4.77,4.77
1996-12-22,5.15,5.15
1996-12-15,5.28,5.28
1996-12-08,5.21,5.21
1996-12-01,5.44,5.44
1996-11-24,5.24,5.24
1996-11-17,5.53,5.53
1996-11-10,5.17,5.17
1996-11-03,5.19,5.19
1996-10-27,5.27,5.27
1996-10-20,5.12,5.12
1996-10-13,5.16,5.16
1996-10-06,5.04,5.04
1996-09-29,5.21,5.21
1996-09-22,5.3,5.3
1996-09-15,5.29,5.29
1996-09-08,5.13,5.13
1996-09-01,5.28,5.28
1996-08-25,5.22,5.22
1996-08-18,5.15,5.15
1996-08-11,5.1,5.1
1996-08-04,5.34,5.34
1996-07-28,5.26,5.26
1996-07-21,5.22,5.22
1996-07-14,5.18,5.18
1996-07-07,5.28,5.28
1996-06-30,5.0,5.0
1996-06-23,5.19,5.19
1996-06-16,5.3,5.3
1996-06-09,5.21,5.21
1996-06-02,5.31,5.31
1996-05-26,5.14,5.14
1996-05-19,5.15,5.15
1996-05-12,5.2,5.2
1996-05-05,5.14,5.14
1996-04-28,5.21,5.21
1996-04-21,5.1,5.1
1996-04-14,5.22,5.22
1996-04-07,4.89,4.89
1996-03-31,5.25,5.25
1996-03-24,5.17,5.17
1996-03-17,5.42,5.42
1996-03-10,5.16,5.16
1996-03-03,5.81,5.81
1996-02-25,5.14,5.14
1996-02-18,5.13,5.13
1996-02-11,5.17,5.17
1996-02-04,5.23,5.23
1996-01-28,5.51,5.51
1996-01-21,5.4,5.4
1996-01-14,5.5,5.5
1996-01-07,5.46,5.46
