date,close_krw,close_usd
2006-12-31,5.17,5.17
2006-12-24,5.24,5.24
2006-12-17,5.27,5.27
2006-12-10,5.25,5.25
2006-12-03,5.27,5.27
2006-11-26,5.24,5.24
2006-11-19,5.2,5.2
2006-11-12,5.23,5.23
2006-11-05,5.25,5.25
2006-10-29,5.23,5.23
2006-10-22,5.25,5.25
2006-10-15,5.21,5.21
2006-10-08,5.22,5.22
2006-10-01,5.34,5.34
2006-09-24,5.27,5.27
2006-09-17,5.25,5.25
2006-09-10,5.23,5.23
2006-09-03,5.25,5.25
2006-08-27,5.25,5.25
2006-08-20,5.25,5.25
2006-08-13,5.24,5.24
2006-08-06,5.25,5.25
2006-07-30,5.26,5.26
2006-07-23,5.23,5.23
2006-07-16,5.26,5.26
2006-07-09,5.22,5.22
2006-07-02,5.05,5.05
2006-06-25,4.98,4.98
2006-06-18,4.94,4.94
2006-06-11,5.0,5.0
2006-06-04,4.97,4.97
2006-05-28,4.99,4.99
2006-05-21,5.0,5.0
2006-05-14,5.01,5.01
2006-05-07,4.83,4.83
2006-04-30,4.86,4.86
2006-04-23,4.74,4.74
2006-04-16,4.8,4.8
2006-04-09,4.76,4.76
2006-04-02,5.0,5.0
2006-03-26,4.69,4.69
2006-03-19,4.6,4.6
2006-03-12,4.51,4.51
2006-03-05,4.51,4.51
2006-02-26,4.48,4.48
2006-02-19,4.48,4.48
2006-02-12,4.51,4.51
2006-02-05,4.51,4.51
2006-01-29,4.42,4.42
2006-01-22,4.24,4.24
2006-01-15,4.3,4.3
2006-01-08,4.22,4.22
2006-01-01,4.09,4.09
