date,close_krw,close_usd
2020-12-31,1.335,1.335
2020-12-24,1.314,1.314
2020-12-18,1.345,1.345
2020-12-11,1.307,1.307
2020-12-04,1.323,1.323
2020-11-27,1.324,1.324
2020-11-20,1.299,1.299
2020-11-13,1.298,1.298
2020-11-06,1.254,1.254
2020-10-30,1.235,1.235
2020-10-23,1.191,1.191
2020-10-16,1.178,1.178
2020-10-08,1.207,1.207
2020-09-29,1.107,1.107
2020-09-25,1.125,1.125
2020-09-18,1.198,1.198
2020-09-11,1.228,1.228
2020-09-04,1.225,1.225
2020-08-28,1.175,1.175
2020-08-21,1.126,1.126
2020-08-14,1.096,1.096
2020-08-07,1.058,1.058
2020-07-31,1.031,1.031
2020-07-24,1.049,1.049
2020-07-17,1.08,1.08
2020-07-10,1.125,1.125
2020-07-03,1.115,1.115
2020-06-26,1.071,1.071
2020-06-19,1.125,1.125
2020-06-12,1.125,1.125
2020-06-05,1.189,1.189
2020-05-29,1.097,1.097
2020-05-22,1.082,1.082
2020-05-15,1.118,1.118
2020-05-08,1.166,1.166
2020-04-29,1.246,1.246
2020-04-24,1.277,1.277
2020-04-17,1.219,1.219
2020-04-10,1.194,1.194
2020-04-03,1.329,1.329
2020-03-27,1.266,1.266
2020-03-20,1.388,1.388
2020-03-13,1.314,1.314
2020-03-06,1.182,1.182
2020-02-28,1.18,1.18
2020-02-21,1.267,1.267
2020-02-14,1.454,1.454
2020-02-07,1.398,1.398
2020-01-31,1.387,1.387
2020-01-23,1.537,1.537
2020-01-17,1.553,1.553
2020-01-10,1.546,1.546
2020-01-03,1.361,1.361
