date,close_krw,close_usd
1978-12-29,57102.0,117.98
1978-12-22,56594.0,116.93
1978-12-15,56826.0,117.41
1978-12-08,57485.0,118.77
1978-12-01,56236.0,116.19
1978-11-24,56226.0,116.17
1978-11-17,55026.0,113.69
1978-11-10,55583.0,114.84
1978-11-03,55897.0,115.49
1978-10-27,55781.0,115.25
1978-10-20,59929.0,123.82
1978-10-13,65621.0,135.58
1978-10-06,64856.0,134.0
1978-09-29,64319.0,132.89
1978-09-22,64033.0,132.3
1978-09-15,66482.0,137.36
1978-09-08,66966.0,138.36
1978-09-01,65509.0,135.35
1978-08-25,65747.0,135.84
1978-08-18,65200.0,134.71
1978-08-11,63888.0,132.0
1978-08-04,62780.0,129.71
1978-07-28,60800.0,125.62
1978-07-21,59822.0,123.6
1978-07-14,58845.0,121.58
1978-07-07,57673.0,119.16
1978-06-30,58225.0,120.3
1978-06-23,58438.0,120.74
1978-06-16,59866.0,123.69
1978-06-09,60214.0,124.41
1978-06-02,58579.0,121.03
1978-05-26,58012.0,119.86
1978-05-19,58840.0,121.57
1978-05-12,57790.0,119.4
1978-05-05,56759.0,117.27
1978-04-28,55747.0,115.18
1978-04-21,54847.0,113.32
1978-04-14,53864.0,111.29
1978-04-07,52383.0,108.23
1978-03-31,51401.0,106.2
1978-03-23,51009.0,105.39
1978-03-17,50791.0,104.94
1978-03-10,50055.0,103.42
1978-03-03,49344.0,101.95
1978-02-24,49707.0,102.7
1978-02-17,49489.0,102.25
1978-02-10,50133.0,103.58
1978-02-03,49474.0,102.22
1978-01-27,48700.0,100.62
1978-01-20,48705.0,100.63
1978-01-13,48289.0,99.77
1978-01-06,49203.0,101.66
