date,close_krw,close_usd
2019-12-27,33262876.0,28645.2598
2019-12-20,33135952.0,28455.0898
2019-12-13,33441714.0,28135.3809
2019-12-06,33343525.0,28015.0605
2019-11-29,33081028.0,28051.4102
2019-11-22,32795666.0,27875.6191
2019-11-15,32776924.0,28004.8906
2019-11-08,32126847.0,27681.2402
2019-11-01,31769427.0,27347.3594
2019-10-25,31567889.0,26958.0605
2019-10-18,31765518.0,26770.1992
2019-10-11,32075323.0,26816.5898
2019-10-04,31986788.0,26573.7207
2019-09-27,32160162.0,26820.25
2019-09-20,32190103.0,26935.0703
2019-09-13,32442945.0,27219.5195
2019-09-06,32146234.0,26797.4609
2019-08-30,32085265.0,26403.2793
2019-08-23,30885388.0,25628.9004
2019-08-16,31366078.0,25886.0098
2019-08-09,31841975.0,26287.4395
2019-08-02,31477434.0,26485.0098
2019-07-26,32081652.0,27192.4492
2019-07-19,32028378.0,27154.1992
2019-07-12,32082336.0,27332.0293
2019-07-05,31477342.0,26922.1191
2019-06-28,30770835.0,26599.9609
2019-06-21,31199929.0,26719.1309
2019-06-14,30908360.0,26089.6094
2019-06-07,30655852.0,25983.9395
2019-05-31,29529896.0,24815.0391
2019-05-24,30477673.0,25585.6895
2019-05-17,30654007.0,25764.0
2019-05-10,30503038.0,25942.3691
2019-05-03,30849110.0,26504.9492
2019-04-26,30755757.0,26543.3301
2019-04-18,30256627.0,26559.5391
2019-04-12,30088893.0,26412.3008
2019-04-05,30005576.0,26424.9902
2019-03-29,29501652.0,25928.6797
2019-03-22,28710512.0,25502.3203
2019-03-15,29279014.0,25848.8691
2019-03-08,28715506.0,25450.2402
2019-03-01,29092221.0,26026.3203
2019-02-22,29270168.0,26031.8105
2019-02-15,29118656.0,25883.25
2019-02-08,28204451.0,25106.3301
2019-02-01,27861021.0,25063.8906
2019-01-25,27903561.0,24737.1992
2019-01-18,27705700.0,24706.3496
2019-01-11,26849068.0,23995.9492
2019-01-04,26420888.0,23433.1602
