date,close_krw,close_usd
2021-12-26,0.08,0.08
2021-12-19,0.08,0.08
2021-12-12,0.08,0.08
2021-12-05,0.08,0.08
2021-11-28,0.08,0.08
2021-11-21,0.08,0.08
2021-11-14,0.08,0.08
2021-11-07,0.08,0.08
2021-10-31,0.07,0.07
2021-10-24,0.08,0.08
2021-10-17,0.08,0.08
2021-10-10,0.08,0.08
2021-10-03,0.08,0.08
2021-09-26,0.08,0.08
2021-09-19,0.08,0.08
2021-09-12,0.08,0.08
2021-09-05,0.08,0.08
2021-08-29,0.08,0.08
2021-08-22,0.09,0.09
2021-08-15,0.1,0.1
2021-08-08,0.1,0.1
2021-08-01,0.07,0.07
2021-07-25,0.1,0.1
2021-07-18,0.1,0.1
2021-07-11,0.1,0.1
2021-07-04,0.1,0.1
2021-06-27,0.1,0.1
2021-06-20,0.1,0.1
2021-06-13,0.06,0.06
2021-06-06,0.06,0.06
2021-05-30,0.05,0.05
2021-05-23,0.06,0.06
2021-05-16,0.06,0.06
2021-05-09,0.06,0.06
2021-05-02,0.05,0.05
2021-04-25,0.07,0.07
2021-04-18,0.07,0.07
2021-04-11,0.07,0.07
2021-04-04,0.07,0.07
2021-03-28,0.07,0.07
2021-03-21,0.07,0.07
2021-03-14,0.07,0.07
2021-03-07,0.07,0.07
2021-02-28,0.07,0.07
2021-02-21,0.07,0.07
2021-02-14,0.08,0.08
2021-02-07,0.08,0.08
2021-01-31,0.07,0.07
2021-01-24,0.08,0.08
2021-01-17,0.09,0.09
2021-01-10,0.09,0.09
2021-01-03,0.09,0.09
