date,close_krw,close_usd
1960-12-25,1.75,1.75
1960-12-18,2.0,2.0
1960-12-11,2.25,2.25
1960-12-04,1.5,1.5
1960-11-27,2.25,2.25
1960-11-20,2.25,2.25
1960-11-13,3.0,3.0
1960-11-06,3.0,3.0
1960-10-30,2.75,2.75
1960-10-23,1.25,1.25
1960-10-16,2.75,2.75
1960-10-09,3.0,3.0
1960-10-02,3.0,3.0
1960-09-25,2.25,2.25
1960-09-18,2.5,2.5
1960-09-11,3.0,3.0
1960-09-04,3.0,3.0
1960-08-28,3.0,3.0
1960-08-21,3.0,3.0
1960-08-14,3.0,3.0
1960-08-07,3.5,3.5
1960-07-31,3.25,3.25
1960-07-24,3.5,3.5
1960-07-17,3.5,3.5
1960-07-10,3.5,3.5
1960-07-03,3.25,3.25
1960-06-26,3.5,3.5
1960-06-19,3.5,3.5
1960-06-12,3.5,3.5
1960-06-05,4.0,4.0
1960-05-29,3.5,3.5
1960-05-22,4.0,4.0
1960-05-15,4.0,4.0
1960-05-08,4.0,4.0
1960-05-01,4.0,4.0
1960-04-24,4.0,4.0
1960-04-17,4.0,4.0
1960-04-10,4.0,4.0
1960-04-03,4.0,4.0
1960-03-27,4.0,4.0
1960-03-20,4.0,4.0
1960-03-13,4.0,4.0
1960-03-06,4.0,4.0
1960-02-28,4.0,4.0
1960-02-21,4.0,4.0
1960-02-14,4.0,4.0
1960-02-07,4.0,4.0
1960-01-31,4.0,4.0
1960-01-24,4.0,4.0
1960-01-17,4.0,4.0
1960-01-10,4.0,4.0
1960-01-03,4.0,4.0
