date,close_krw,close_usd
2019-12-29,1.55,1.55
2019-12-22,1.55,1.55
2019-12-15,1.55,1.55
2019-12-08,1.55,1.55
2019-12-01,1.56,1.56
2019-11-24,1.55,1.55
2019-11-17,1.55,1.55
2019-11-10,1.55,1.55
2019-11-03,1.57,1.57
2019-10-27,1.83,1.83
2019-10-20,1.85,1.85
2019-10-13,1.82,1.82
2019-10-06,1.82,1.82
2019-09-29,1.83,1.83
2019-09-22,1.9,1.9
2019-09-15,2.14,2.14
2019-09-08,2.12,2.12
2019-09-01,2.13,2.13
2019-08-25,2.12,2.12
2019-08-18,2.13,2.13
2019-08-11,2.12,2.12
2019-08-04,2.14,2.14
2019-07-28,2.4,2.4
2019-07-21,2.41,2.41
2019-07-14,2.38,2.38
2019-07-07,2.42,2.42
2019-06-30,2.4,2.4
2019-06-23,2.38,2.38
2019-06-16,2.36,2.36
2019-06-09,2.37,2.37
2019-06-02,2.4,2.4
2019-05-26,2.38,2.38
2019-05-19,2.39,2.39
2019-05-12,2.38,2.38
2019-05-05,2.4,2.4
2019-04-28,2.44,2.44
2019-04-21,2.44,2.44
2019-04-14,2.41,2.41
2019-04-07,2.41,2.41
2019-03-31,2.43,2.43
2019-03-24,2.41,2.41
2019-03-17,2.4,2.4
2019-03-10,2.4,2.4
2019-03-03,2.4,2.4
2019-02-24,2.4,2.4
2019-02-17,2.4,2.4
2019-02-10,2.4,2.4
2019-02-03,2.4,2.4
2019-01-27,2.4,2.4
2019-01-20,2.4,2.4
2019-01-13,2.4,2.4
2019-01-06,2.4,2.4
