date,close_krw,close_usd
2024-12-29,3.0,3.0
2024-12-22,3.0,3.0
2024-12-15,3.0,3.0
2024-12-08,3.0,3.0
2024-12-01,3.0,3.0
2024-11-24,3.0,3.0
2024-11-17,3.0,3.0
2024-11-10,3.0,3.0
2024-11-03,3.0,3.0
2024-10-27,3.25,3.25
2024-10-20,3.25,3.25
2024-10-13,3.25,3.25
2024-10-06,3.25,3.25
2024-09-29,3.5,3.5
2024-09-22,3.5,3.5
2024-09-15,3.5,3.5
2024-09-08,3.5,3.5
2024-09-01,3.5,3.5
2024-08-25,3.5,3.5
2024-08-18,3.5,3.5
2024-08-11,3.5,3.5
2024-08-04,3.5,3.5
2024-07-28,3.5,3.5
2024-07-21,3.5,3.5
2024-07-14,3.5,3.5
2024-07-07,3.5,3.5
2024-06-30,3.5,3.5
2024-06-23,3.5,3.5
2024-06-16,3.5,3.5
2024-06-09,3.5,3.5
2024-06-02,3.5,3.5
2024-05-26,3.5,3.5
2024-05-19,3.5,3.5
2024-05-12,3.5,3.5
2024-05-05,3.5,3.5
2024-04-28,3.5,3.5
2024-04-21,3.5,3.5
2024-04-14,3.5,3.5
2024-04-07,3.5,3.5
2024-03-31,3.5,3.5
2024-03-24,3.5,3.5
2024-03-17,3.5,3.5
2024-03-10,3.5,3.5
2024-03-03,3.5,3.5
2024-02-25,3.5,3.5
2024-02-18,3.5,3.5
2024-02-11,3.5,3.5
2024-02-04,3.5,3.5
2024-01-28,3.5,3.5
2024-01-21,3.5,3.5
2024-01-14,3.5,3.5
2024-01-07,3.5,3.5
