date,close_krw,close_usd
2014-12-26,1948.16,1948.16
2014-12-19,1929.98,1929.98
2014-12-12,1921.71,1921.71
2014-12-05,1986.62,1986.62
2014-11-28,1980.78,1980.78
2014-11-21,1964.84,1964.84
2014-11-14,1945.14,1945.14
2014-11-07,1939.87,1939.87
2014-10-31,1964.43,1964.43
2014-10-24,1925.69,1925.69
2014-10-17,1900.66,1900.66
2014-10-10,1940.92,1940.92
2014-10-02,1976.16,1976.16
2014-09-26,2031.64,2031.64
2014-09-19,2053.82,2053.82
2014-09-12,2041.86,2041.86
2014-09-05,2049.41,2049.41
2014-08-29,2068.54,2068.54
2014-08-22,2056.7,2056.7
2014-08-14,2063.22,2063.22
2014-08-08,2031.1,2031.1
2014-08-01,2073.1,2073.1
2014-07-25,2033.85,2033.85
2014-07-18,2019.42,2019.42
2014-07-11,1988.74,1988.74
2014-07-04,2009.66,2009.66
2014-06-27,1988.51,1988.51
2014-06-20,1968.07,1968.07
2014-06-13,1990.85,1990.85
2014-06-05,1995.48,1995.48
2014-05-30,1994.96,1994.96
2014-05-23,2017.17,2017.17
2014-05-16,2013.44,2013.44
2014-05-09,1956.55,1956.55
2014-05-02,1959.44,1959.44
2014-04-25,1971.66,1971.66
2014-04-18,2004.28,2004.28
2014-04-11,1997.44,1997.44
2014-04-04,1988.09,1988.09
2014-03-28,1981.0,1981.0
2014-03-21,1934.94,1934.94
2014-03-14,1919.9,1919.9
2014-03-07,1974.68,1974.68
2014-02-28,1979.99,1979.99
2014-02-21,1957.83,1957.83
2014-02-14,1940.28,1940.28
2014-02-07,1922.5,1922.5
2014-01-29,1941.15,1941.15
2014-01-24,1940.56,1940.56
2014-01-17,1944.48,1944.48
2014-01-10,1938.54,1938.54
2014-01-03,1946.14,1946.14
