date,close_krw,close_usd
2008-12-26,11232010.0,8515.5498
2008-12-19,11122817.0,8579.1104
2008-12-12,11651794.0,8629.6797
2008-12-05,12721701.0,8635.4199
2008-11-28,13090818.0,8829.04
2008-11-21,11976291.0,8046.4199
2008-11-14,11844400.0,8497.3096
2008-11-07,11807617.0,8943.8096
2008-10-31,12042318.0,9325.0098
2008-10-24,11850349.0,8378.9502
2008-10-17,11753977.0,8852.2197
2008-10-10,12003226.0,8451.1904
2008-10-03,12299593.0,10325.3799
2008-09-26,12941631.0,11143.1299
2008-09-19,13059125.0,11388.4404
2008-09-12,12632721.0,11421.9902
2008-09-05,12743644.0,11220.96
2008-08-29,12488256.0,11543.96
2008-08-22,12226905.0,11628.0596
2008-08-15,12100645.0,11659.9004
2008-08-08,11917376.0,11734.3203
2008-08-01,11456573.0,11326.3203
2008-07-25,11471890.0,11370.6904
2008-07-18,11610386.0,11496.5703
2008-07-11,11102760.0,11100.54
2008-07-03,11683639.0,11288.54
2008-06-27,11743638.0,11346.5098
2008-06-20,12155337.0,11842.6904
2008-06-13,12675339.0,12307.3496
2008-06-06,12395399.0,12209.8096
2008-05-30,13035164.0,12638.3203
2008-05-23,13017502.0,12479.6299
2008-05-16,13628348.0,12986.7998
2008-05-09,13296502.0,12745.8799
2008-05-02,13092152.0,13058.2002
2008-04-25,12801617.0,12891.8604
2008-04-18,12705448.0,12849.3604
2008-04-11,12038238.0,12325.4199
2008-04-04,12291663.0,12609.4199
2008-03-28,12130886.0,12216.4004
2008-03-20,12120275.0,12361.3203
2008-03-14,11718044.0,11951.0898
2008-03-07,11290680.0,11893.6904
2008-02-29,11497287.0,12266.3896
2008-02-22,11724825.0,12381.0195
2008-02-15,11664119.0,12348.21
2008-02-08,11475566.0,12182.1299
2008-02-01,12048687.0,12743.1904
2008-01-25,11591929.0,12207.1699
2008-01-18,11433838.0,12099.2998
2008-01-11,11794454.0,12606.2998
2008-01-04,12018089.0,12800.1797
