date,close_krw,close_usd
2010-12-31,1618491.0,1421.1
2010-12-23,1595970.0,1380.0
2010-12-17,1594351.0,1378.6
2010-12-10,1575887.0,1384.3
2010-12-03,1615226.0,1405.4
2010-11-26,1559016.0,1362.3
2010-11-19,1540021.0,1352.2
2010-11-12,1512181.0,1365.4
2010-11-05,1546811.0,1397.3
2010-10-29,1528909.0,1357.1
2010-10-22,1491539.0,1324.4
2010-10-15,1525760.0,1371.1
2010-10-08,1502009.0,1344.2
2010-10-01,1502065.0,1316.1
2010-09-24,1506082.0,1296.0
2010-09-17,1483778.0,1275.6
2010-09-10,1454945.0,1244.5
2010-09-03,1475305.0,1249.2
2010-08-27,1476278.0,1236.0
2010-08-20,1439874.0,1227.2
2010-08-13,1450105.0,1214.9
2010-08-06,1405812.0,1203.4
2010-07-30,1402914.0,1181.7
2010-07-23,1433435.0,1187.7
2010-07-16,1431184.0,1188.0
2010-07-09,1465067.0,1209.6
2010-07-02,1486551.0,1207.4
2010-06-25,1488374.0,1255.8
2010-06-18,1528629.0,1257.2
2010-06-11,1550257.0,1228.9
2010-06-04,1465156.0,1216.2
2010-05-28,1496097.0,1212.2
2010-05-21,1369808.0,1175.7
2010-05-14,1388189.0,1227.4
2010-05-07,1375891.0,1210.0
2010-04-30,1316402.0,1180.1
2010-04-23,1280518.0,1153.1
2010-04-16,1259816.0,1136.3
2010-04-09,1304147.0,1161.1
2010-04-01,1283964.0,1125.1
2010-03-26,1260113.0,1104.2
2010-03-19,1252802.0,1107.4
2010-03-12,1245796.0,1101.5
2010-03-05,1297984.0,1134.8
2010-02-26,1295439.0,1118.3
2010-02-19,1286692.0,1121.3
2010-02-12,1260660.0,1089.5
2010-02-05,1213502.0,1052.2
2010-01-29,1252490.0,1083.0
2010-01-22,1240054.0,1089.2
2010-01-15,1268085.0,1130.1
2010-01-08,1289808.0,1138.2
